,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,pressRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,date,wealthList,familyList,selfMadeRank,previousRank,thumbnail,residenceStateRegion,residenceMsa,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,bios,abouts,premiumProfile,totalCharitableDonation,charitableDonationPercentage,philanthropyScore,impactInvestor,numberOfSiblings,numberOfSiblingsEst,portraitImage,landscapeImage,investments,notableDeal,valueCreated,qas,embargo,parentListUri
1805,Billionaires,2018,3,liu-baolin,,1756,billionaires,1300.0,Fashion & Retail,0,249.0,"{'name': 'Liu Baolin', 'uri': 'liu-baolin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/0cbb1af7d866aae7ae316d58d6f367e8/416x416.jpg?background=000000&cropX1=81&cropX2=741&cropY1=5&cropY2=666'}",True,Liu Baolin,64.0,China,,Wuhan,pharmacies,['Fashion & Retail'],China,,1540334442181,13,0.0,0.0,0.0,faris/5/2018/1918,1806,True,0.0,0.0,True,E,M,-523396800000.0,99.0,Liu,Baolin,The World's Billionaires,,,1520312400000,False,False,,1567.0,http://specials-images.forbesimg.com/imageserve/0cbb1af7d866aae7ae316d58d6f367e8/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/0cbb1af7d866aae7ae316d58d6f367e8/416x416.jpg?background=000000&cropX1=81&cropX2=741&cropY1=5&cropY2=666,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Liu Baolin chairs Jointown Pharmaceutical Group, an operator of pharmacies and wholesaler of pharmaceuticals and medical equipment.', 'Liu was born in a village in Yingcheng in 1953.', 'After finishing middle school during China\'s chaotic Cultural Revolution, he became a ""barefoot doctor,"" minimally trained to work in rural areas. \r\n']",,False,,,,,,,,,,,,,,
1806,Billionaires,2018,3,jose-llado-fernandez-urrutia,,1756,billionaires,1300.0,Construction & Engineering,0,24.0,"{'name': 'Jose Llado Fernandez-Urrutia', 'uri': 'jose-llado-fernandez-urrutia', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c72181e31358e35dd26fe41/416x416.jpg?background=000000&cropX1=610&cropX2=2601&cropY1=0&cropY2=1992'}",True,Jose Llado Fernandez-Urrutia,83.0,Spain,,Madrid,construction,['Construction & Engineering'],Spain,,1556309393328,21,0.0,0.0,0.0,faris/5/2018/193434,1807,True,0.0,0.0,True,E,M,-1128556800000.0,200.0,Llado Fernandez-Urrutia,Jose,The World's Billionaires,,,1520294400000,False,False,,1567.0,http://specials-images.forbesimg.com/imageserve/5c72181e31358e35dd26fe41/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/5c72181e31358e35dd26fe41/416x416.jpg?background=000000&cropX1=610&cropX2=2601&cropY1=0&cropY2=1992,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['In 1960, Jose Llado Fernandez-Urrutia founded and chairs Tecnicas Reunidas, a construction company he built into a multibillion-dollar business.', 'He owns 37.19% of the Madrid-listed company, which has projects from refineries in Turkey and Russia to a water desalination plant in Australia.', ""He served in Spain's government in the 1970s and as the country's ambassador to the United States from 1978 to 1982."", ""He's also an art connoisseur, serving as a patron to Spain's Fundacion de Amigos del Museo del Prado since 1983 and Museo Reina Sofía since 2013.""]",['He holds a doctorate from University of Madrid in chemistry and industrial chemistry.'],False,,,,,5.0,False,,,,,,,,
1807,Billionaires,2018,3,lu-di,,1756,billionaires,1300.0,Technology,0,248.0,"{'name': 'Lu Di', 'uri': 'lu-di', 'imageExists': False}",True,Lu Di,,China,,Shenzhen,drones,['Technology'],China,,1554477679131,14,0.0,0.0,0.0,faris/5/2018/196745,1808,False,0.0,0.0,True,E,M,,99.0,Lu,Di,The World's Billionaires,Investor,,1520312400000,False,False,,1567.0,,,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Lu Di was an early investor China drone maker DJI when it was founded in 2006.', ""Today the Shenzhen-headquartered business is one world's largest drone makers. "", 'He\'s been called a ""penny pincher"" by DJI\'s CEO Frank Wang. ']",,False,,,,,,,,,,,,,,
1808,Billionaires,2018,3,cargill-macmillan-iii,,1756,billionaires,1300.0,Food and Beverage,0,513.0,"{'name': 'Cargill MacMillan, III.', 'uri': 'cargill-macmillan-iii', 'imageExists': False}",True,"Cargill MacMillan, III.",58.0,United States,Colorado,Boulder,Cargill,['Food and Beverage'],United States,,1556309264355,15,0.0,0.0,0.0,faris/5/2018/196389,1809,False,100.0,8.333333333333329,False,U,M,-316569600000.0,225.0,MacMillan,Cargill,The World's Billionaires,,,1520294400000,False,False,,1678.0,,West,"Boulder, CO",,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Cargill MacMillan III is one of 14 billionaire heirs to Cargill, the world's biggest agriculture business and America's largest private company. "", 'His great-great-grandfather, W.W. Cargill, founded the business as a single grain warehouse on the end of an Iowa railroad line in 1865.', 'The family still owns roughly 90% of Cargill, which did $115 billion in 2018 sales across food, agriculture, financial and industrial divisions.', 'The Cargill-MacMillan family collects an estimated 18% of net profits as dividends every year.']",,False,,,,,,,,,,,,,,
1809,Billionaires,2018,3,john-macmillan-1,,1756,billionaires,1300.0,Food and Beverage,0,513.0,"{'name': 'John MacMillan', 'uri': 'john-macmillan-1', 'imageExists': False}",True,John MacMillan,68.0,United States,Minnesota,Plymouth,Cargill,['Food and Beverage'],United States,,1556309270189,15,0.0,0.0,0.0,faris/5/2018/196390,1810,False,100.0,8.333333333333329,False,U,M,-640051200000.0,225.0,MacMillan,John,The World's Billionaires,,,1520294400000,False,False,1.0,1678.0,,Midwest,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""John MacMillan is one of 14 billionaire heirs to Cargill, the world's biggest agriculture business and America's largest private company. "", 'His great-great-grandfather, W.W. Cargill, founded the business as a single grain warehouse on the end of an Iowa railroad line in 1865.', 'The family still owns roughly 90% of Cargill, which did $115 billion in 2018 sales across food, agriculture, financial and industrial divisions.', 'The Cargill-MacMillan family collects an estimated 18% of net profits as dividends every year.']",,False,,,,,,,,,,,,,,
1810,Billionaires,2018,3,martha-macmillan,,1756,billionaires,1300.0,Food and Beverage,0,513.0,"{'name': 'Martha MacMillan', 'uri': 'martha-macmillan', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a908f9b31358e79a28a1f10/416x416.jpg?background=000000&cropX1=103&cropX2=2410&cropY1=686&cropY2=2992'}",True,Martha MacMillan,66.0,United States,Minnesota,Orono,Cargill,['Food and Beverage'],United States,,1556309270510,15,0.0,0.0,0.0,faris/5/2018/196392,1811,False,100.0,8.333333333333329,False,U,F,-576028800000.0,225.0,MacMillan,Martha,The World's Billionaires,,,1520294400000,False,False,1.0,1678.0,http://specials-images.forbesimg.com/imageserve/5a908f9b31358e79a28a1f10/280x425.jpg?fit=scale&background=000000,Midwest,,//specials-images.forbesimg.com/imageserve/5a908f9b31358e79a28a1f10/416x416.jpg?background=000000&cropX1=103&cropX2=2410&cropY1=686&cropY2=2992,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Martha MacMillan is one of 14 billionaire heirs to Cargill, the world's biggest agriculture business and America's largest private company. \r\n"", 'Her great-great-grandfather, W.W. Cargill, founded the business as a single grain warehouse on the end of an Iowa railroad line in 1865.', 'The family still owns roughly 90% of Cargill, which did $115 billion in 2018 sales across food, agriculture, financial and industrial divisions.', 'The Cargill-MacMillan family collects an estimated 18% of net profits as dividends every year.']",,False,,,,,,,,,,,,,,
1811,Billionaires,2018,3,william-macmillan,,1756,billionaires,1300.0,Food and Beverage,0,513.0,"{'name': 'William MacMillan', 'uri': 'william-macmillan', 'imageExists': False}",True,William MacMillan,63.0,United States,Colorado,Englewood,Cargill,['Food and Beverage'],United States,,1556309270472,15,0.0,0.0,0.0,faris/5/2018/196391,1812,False,100.0,8.333333333333329,False,U,M,-492480000000.0,225.0,MacMillan,William,The World's Billionaires,,,1520294400000,False,False,1.0,1678.0,,West,"Denver, CO",,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""William MacMillan is one of 14 billionaire heirs to Cargill, the world's biggest agriculture business and America's largest private company. \r\n"", 'His great-great-grandfather, W.W. Cargill, founded the business as a single grain warehouse on the end of an Iowa railroad line in 1865.', 'The family still owns roughly 90% of Cargill, which did $115 billion in 2018 sales across food, agriculture, financial and industrial divisions.', 'The Cargill-MacMillan family collects an estimated 18% of net profits as dividends every year.\r\n']",,False,,,,,,,,,,,,,,
1812,Billionaires,2018,3,katarina-martinson,,1756,billionaires,1300.0,Diversified,0,26.0,"{'name': 'Katarina Martinson', 'uri': 'katarina-martinson', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c722b8b4bbe6f51818aba2b/416x416.jpg?background=000000&cropX1=182&cropX2=1014&cropY1=2&cropY2=833'}",True,Katarina Martinson,36.0,Sweden,,Stockholm,investments,['Diversified'],Sweden,,1556309385950,17,0.0,0.0,0.0,faris/5/2018/202041,1813,False,200.0,18.181818181818187,False,U,F,357782400000.0,201.0,Martinson,Katarina,The World's Billionaires,,,1520294400000,False,False,,1795.0,http://specials-images.forbesimg.com/imageserve/5c722b8b4bbe6f51818aba2b/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/5c722b8b4bbe6f51818aba2b/416x416.jpg?background=000000&cropX1=182&cropX2=1014&cropY1=2&cropY2=833,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""Katarina Martinson and her sister Louise Lindh each own a 14% stake in their family's investment outfit L.E. Lundbergforetagen AB."", 'The company holds interests in property management and a variety of other investments, including a pulp and paper company.', 'Both sisters have board seats in the group companies along with their father Fredrik Lundberg.', 'The company was founded by their paternal grandfather Lars in 1944 as a construction outfit. Fredrik took over management of the firm in 1981.', 'Through the holdings, the family has a lot of say in several renowned Swedish firms, including Volvo, Ericsson and steelmaker SSAB.']","['Reportedly spent roughly $15 million on a townhouse in central Stockholm, the most expensive house ever sold in Sweden.', 'Katarina has been proposed as Chairman for industrial group Indutrade. She is set to be the youngest Chairman of a company on the Stockholm stock exchange.']",False,,,,,1.0,False,,,,,,,,
1813,Billionaires,2018,3,craig-newmark,,1756,billionaires,1300.0,Technology,0,513.0,"{'name': 'Craig Newmark', 'uri': 'craig-newmark', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/59079b82a7ea437ada26cf0a/416x416.jpg?background=000000&cropX1=0&cropX2=2148&cropY1=201&cropY2=2348'}",True,Craig Newmark,65.0,United States,California,San Francisco,Craigslist,['Technology'],United States,,1556309106689,19,0.0,0.0,0.0,faris/5/2018/8490,1814,False,,,True,N,M,-538704000000.0,225.0,Newmark,Craig,The World's Billionaires,Entrepreneur,,1520294400000,False,False,,,http://specials-images.forbesimg.com/imageserve/59079b82a7ea437ada26cf0a/280x425.jpg?fit=scale&background=000000,West,"San Francisco-Oakland-Fremont, CA",//specials-images.forbesimg.com/imageserve/59079b82a7ea437ada26cf0a/416x416.jpg?background=000000&cropX1=0&cropX2=2148&cropY1=201&cropY2=2348,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Craig Newmark is the founder of online marketplace Craigslist, which notches over 50 billion pageviews a month. ', 'The site brings in over $690 million in revenue, largely by charging for adult services ads, brokered apartments in NYC and job postings in 18 cities.', 'In 2015, he created Craig Newmark Philanthropies, a private foundation supporting veterans, journalism, women in tech, and voter protection.    ']",['Craigslist started out as a newsletter about events in San Francisco.\r\n'],False,,,,,,,,,,,,,,
1814,Billionaires,2018,3,bruce-nordstrom,,1756,billionaires,1300.0,Fashion & Retail,0,513.0,"{'name': 'Bruce Nordstrom', 'uri': 'bruce-nordstrom', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56d0ba12e4b0c144a7f65ae3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791'}",True,Bruce Nordstrom,84.0,United States,Washington,Seattle,Nordstrom department stores,['Fashion & Retail'],United States,,1556309325417,15,0.0,0.0,0.0,faris/5/2018/5848,1815,True,100.0,8.333333333333329,False,U,M,-1144022400000.0,225.0,Nordstrom,Bruce,The World's Billionaires,,,1520294400000,False,False,5.0,1678.0,http://specials-images.forbesimg.com/imageserve/56d0ba12e4b0c144a7f65ae3/280x425.jpg?fit=scale&background=000000,West,"Seattle-Tacoma-Bellevue, WA",//specials-images.forbesimg.com/imageserve/56d0ba12e4b0c144a7f65ae3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Bruce Nordstrom and his sister, Anne Gittinger, are the largest individual shareholders of fashion retailer Nordstrom Inc. ', 'The department store chain was founded by their grandfather as a shoe store in 1901.', 'Nordstrom became president of the family company in 1963 and retired as chairman of the board in 2006.', 'During his tenure as chairman, revenues grew from $40 million to $8 billion.', 'Nordstrom Inc. now operates more than 300 stores across the US, Canada and Puerto Rico.']","['Bruce Nordstrom started working at age 9 in the stockroom and on the sales floor of a Nordstrom store.', 'His sons, Peter, Erik and Blake, now serve as co-presidents of the clothing chain.']",False,,,,,,,,,,,,,,
1815,Billionaires,2018,3,pierre-karl-peladeau,,1756,billionaires,1300.0,Media & Entertainment,0,33.0,"{'name': 'Pierre Karl Péladeau', 'uri': 'pierre-karl-peladeau', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c6da05331358e1c187f2214/416x416.jpg?background=000000&cropX1=9&cropX2=1903&cropY1=13&cropY2=1906'}",True,Pierre Karl Péladeau,56.0,Canada,,Montreal,media,['Media & Entertainment'],Canada,,1556309073381,22,0.0,0.0,0.0,faris/5/2018/196006,1816,False,300.0,30.0,False,U,M,-259113600000.0,223.0,Péladeau,Pierre Karl,The World's Billionaires,,,1520294400000,False,False,,1940.0,http://specials-images.forbesimg.com/imageserve/5c6da05331358e1c187f2214/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/5c6da05331358e1c187f2214/416x416.jpg?background=000000&cropX1=9&cropX2=1903&cropY1=13&cropY2=1906,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"[""The son of Quebecor's founder, Pierre Karl Péladeau is the largest shareholder in the media conglomerate.\r\n"", ""Péladeau spent 14 years as the company's CEO, running titles including Le Journal de Montréal, before stepping down to run for office."", 'He won and led the separatist Parti Québécois for nearly a year, before resigning in May 2016 due to a custody dispute with his estranged wife.', 'In February 2017, he returned as CEO of a very healthy Quebecor, as shares rose 70% during his political stint.\r\n']",,False,,,,,,,,,,,,,,
1816,Billionaires,2018,3,david-penaloza-alanis,,1756,billionaires,1300.0,Construction & Engineering,0,15.0,"{'name': 'David Penaloza Alanis', 'uri': 'david-penaloza-alanis', 'imageExists': False}",True,David Penaloza Alanis,44.0,Mexico,,Mexico City,toll roads,['Construction & Engineering'],Mexico,,1556309332361,16,0.0,0.0,0.0,faris/5/2018/196286,1817,False,100.0,8.333333333333329,False,U,M,126230400000.0,224.0,Penaloza Alanis,David,The World's Billionaires,,,1520294400000,False,False,,1678.0,,,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['David Penaloza Alanis is the son of David Penaloza Sandoval, the founder of construction and infrastructure company Grupo Tribasa.', 'Tribasa, known for building and operating toll roads, ran into financial problems after the peso 1994 crisis and was forced to renegotiate its debts.', 'The company began trading on the Mexican stock exchange again in 2005 and was renamed Promotora y Operadora de Infraestructura, or Pinfra, in 2006.', 'During the restructuring, Penaloza Alanis replaced his father at the helm and as its largest shareholder.', 'He owns about 30% of the company, which has 16 toll-road concessions throughout Mexico.']",,False,,,,,,,,,,,,,,
1817,Billionaires,2018,3,andreas-pohl,,1756,billionaires,1300.0,Finance and Investments,0,109.0,"{'name': 'Andreas Pohl', 'uri': 'andreas-pohl', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c703d964bbe6f79679f057f/416x416.jpg?background=000000&cropX1=74&cropX2=840&cropY1=60&cropY2=826'}",True,Andreas Pohl,53.0,Germany,,Marburg,mutual funds,['Finance and Investments'],Germany,,1556309394158,22,0.0,0.0,0.0,faris/5/2018/194970,1818,True,,,False,R,M,-171331200000.0,125.0,Pohl,Andreas,The World's Billionaires,,,1520294400000,False,False,,,http://specials-images.forbesimg.com/imageserve/5c703d964bbe6f79679f057f/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/5c703d964bbe6f79679f057f/416x416.jpg?background=000000&cropX1=74&cropX2=840&cropY1=60&cropY2=826,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"['Andreas Pohl is CEO of Deutsche Vermoegensberatung (DVAG), the leading German company in offering mutual funds, consumer insurance and annuities.', 'His brother Reinfried and he inherited the DVAG empire from their father, Reinfried Pohl Sr., who died in 2014.', ""The family's holding company, owned 50/50 by the brothers, holds 60% of DVAG with the remaining 40% held by Generali Deutschland Holding AG."", 'The DVAG founder supported a range of schools and organizations in his home city of Marburg, which has led some to refer to it as ""Pohl City.""', 'Andreas grew up in the company, attended openings of new branches with his father as a teenager, then sold insurances and later helped manage DVAG.']","['Pohl is a vintage car aficionado and occasionally participates in vintage car races.', ""He accompanies his daughter, an open water swimmer, while she attempts to cross the Ocean's Seven -- seven long-distance open-water swims around the world.""]",False,,,,,,,,,,,,,,
