,name,year,month,uri,bio,rank,listUri,finalWorth,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,socialRank,naturalId,position,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,otherCompensation,countryRank,moneyRank,tvRadioRank,pressRank,webRank,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,category,organization,title,employment,numberOfSiblings,numberOfSiblingsEst,csfDisplayFields,suppressOnProfiles,premiumProfile,embargo,previousRank,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,selfMadeRank,parentListUri
633,Billionaires,2008,3,juan-abello,"Onetime pharmacist sold family pharmaceutical business 1985; invested proceeds in several industries, from banking to textiles. Accumulated 10% stake of construction giant Sacyr Vallehermoso, of which he is a vice president. Often appears in tabloids alongside well-known politicians and members of Spanish artistic and cultural circles. Known for his valuable art collection which includes works by Edgar Degas, Toulouse-Lautrec, Salvador Dali and Van Gogh, among others. Enthusiastic hunter; enjoys bullfights, soccer.",707,billionaires,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Juan Abello', 'uri': 'juan-abello', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77be54c7b02d000666dccc/416x416.jpg?background=000000&cropX1=1222&cropX2=2893&cropY1=11&cropY2=1681'}",True,Juan Abello,66.0,Spain,,Madrid,,['Investments'],Spain,1309541849589,1309541871025,0.0,faris/5/2008/7974,707,http://onforb.es/1IR6Yer,http://onforb.es/1BOUx4J,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e77be54c7b02d000666dccc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77be54c7b02d000666dccc/416x416.jpg?background=000000&cropX1=1222&cropX2=2893&cropY1=11&cropY2=1681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,Billionaires,2008,3,edmund-ansin,"Father, Sidney, ran family's shoemaking operation, invested in Florida real estate. Ed preferred the limelight. With dad, bought Miami TV station in 1962 for $3.4 million. Took over 1971. Dropped NBC affiliation in 1989, revamped as tabloid news station; heavy emphasis on crime, consumer stories. Later added 2 competing Boston stations. Today son Andrew manages real estate investments: 4.5 million square feet of commercial property, mostly in Broward County, Fla. Has no plans to diversify: ""I don't plan to cash out. That's for my heirs to worry about.""",707,billionaires,1700.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Edmund Ansin', 'uri': 'edmund-ansin', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5ff79a50dd8029e2b667ea4d/416x416.jpg?background=000000&cropX1=472&cropX2=2063&cropY1=216&cropY2=1807'}",True,Edmund Ansin,72.0,United States,Florida,Miami Beach,,['Media                         '],United States,1347996391328,1347996445306,0.0,faris/5/2008/5854,708,http://onforb.es/1IR6Yer,http://onforb.es/1zwxbJG,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5ff79a50dd8029e2b667ea4d/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5ff79a50dd8029e2b667ea4d/416x416.jpg?background=000000&cropX1=472&cropX2=2063&cropY1=216&cropY2=1807,False,0.0,269.0,0.0,0.0,0.0,0.0,True,500.0,41.666666666666686,False,U,M,-1067108400000.0,225.0,Ansin,Edmund,The World's Billionaires,Media,"Sunbeam Television, Corp.",President,"{'name': 'Sunbeam Television, Corp.', 'title': 'President', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
635,Billionaires,2008,3,george-argyros,"Second-generation Greek-American born in Detroit, raised in Pasadena, Calif. Studied business and economics at Michigan State. Graduated to real estate 1962. Sold land at busy intersections to oil companies to set up gas stations. Today privately held Arnel &#38; Affiliates owns, manages 5,200 apartments and 2.5 million square feet of commercial space. Founded private equity firm Westar Capital 1987; invests in pet products (Doskocil), coolers (Igloo), auto technology (Amerigon). Former U.S. ambassador to Spain raising money for John McCain's presidential run; enjoys sailing, skiing, hunting.",707,billionaires,1700.0,,,,,,,,,,,,,,,,,,,,"{'name': 'George Argyros', 'uri': 'george-argyros', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b0e8a22254b0008e168a6/416x416.jpg?background=000000&cropX1=16&cropX2=681&cropY1=105&cropY2=770'}",True,George Argyros,71.0,United States,California,Newport Beach,,['Real Estate                   '],United States,1347996201265,1347996256152,0.0,faris/5/2008/6271,709,http://onforb.es/1IR6Yer,http://onforb.es/1BOUJRr,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b0e8a22254b0008e168a6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b0e8a22254b0008e168a6/416x416.jpg?background=000000&cropX1=16&cropX2=681&cropY1=105&cropY2=770,False,0.0,269.0,0.0,0.0,0.0,0.0,True,0.0,0.0,False,E,M,-1038423600000.0,225.0,Argyros,George,The World's Billionaires,Real Estate,Arnel & Affiliates,Chairman and CEO,"{'name': 'Arnel &#38; Affiliates', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
636,Billionaires,2008,3,louis-bacon,"Hedge fund guru grew up in Raleigh, N.C.; father worked in real estate. Studied literature at Middlebury College. Hired as fishing-boat captain by former NYSE board member Walter Frank; Wall Street veteran encouraged him to go to Columbia business school. Founded Moore Capital in 1989; returned 86% in first year on savvy bet that Gulf war would drive up oil prices. Hunter stalks game on 453-acre Robins Island in Long Island's Peconic Bay; bought Forbes family's 250-square-mile Trinchera Ranch in Colorado for a reported $175 million last year. Tied the knot last February with longtime girlfriend, art consultant Gabrielle de Heinrich Sacconaghi.",707,billionaires,1700.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Louis Bacon', 'uri': 'louis-bacon', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8ede9131358e4955ae08e1/416x416.jpg?background=000000&cropX1=171&cropX2=2280&cropY1=189&cropY2=2298'}",True,Louis Bacon,52.0,United States,New York,Long Island,,['Investments                   '],United States,1347996391578,1347996449256,0.0,faris/5/2008/6009,710,http://onforb.es/1IR6Yer,http://onforb.es/1zwx5C6,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5a8ede9131358e4955ae08e1/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a8ede9131358e4955ae08e1/416x416.jpg?background=000000&cropX1=171&cropX2=2280&cropY1=189&cropY2=2298,False,0.0,269.0,0.0,0.0,0.0,0.0,True,700.0,70.0,False,U,M,-363038400000.0,225.0,Bacon,Louis,The World's Billionaires,Investments,,,,,,,,,,,,,,,,
637,Billionaires,2008,3,julio-bozano,"Former banker has managed to largely keep out of the news since he sold Banco Bozano Simonsen to Spain's Banco Santander Central Hispano in 2000. In 2006 reportedly sold stakes in coffee plantation and Rio de Janeiro shopping center to new Brazilian investment fund. Has a 9% stake in Brazilian jetmaker Embraer. Said to love racing horses and live in Greenwich, Conn.",707,billionaires,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Julio Bozano', 'uri': 'julio-bozano', 'squareImage': '//specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=44&cropY2=785'}",True,Julio Bozano,72.0,Brazil,,Rio de Janeiro,,['Finance'],Brazil,1309541842494,1309541873630,0.0,faris/5/2008/4896,711,http://onforb.es/1IR6Yer,http://onforb.es/1zwx8O2,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=44&cropY2=785,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,Billionaires,2008,3,christopher-chandler,"Amicably split with older brother, Richard in late 2006 after running investment portfolio Sovereign Global together for 20 years; each took half the assets. His new investment company, Legatum, has invested heavily in India's beverage and financial services industries. Big believer in social investing: in September launched $50 million venture with MIT to support aspiring entrepreneurs from developing countries. Raised on New Zealand farm, mother was Croatian, father once worked as a beekeeper before founding a department store.",707,billionaires,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Christopher Chandler', 'uri': 'christopher-chandler', 'squareImage': '//specials-images.forbesimg.com/imageserve/5af9bee54bbe6f748689385b/416x416.jpg?background=000000&cropX1=0&cropX2=1023&cropY1=74&cropY2=1098'}",True,Christopher Chandler,48.0,New Zealand,,"Monaco, Dubai",,['Investments'],New Zealand,1309541654404,1309541676013,0.0,faris/5/2008/8335,712,http://onforb.es/1IR6Yer,http://onforb.es/On0oBC,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5af9bee54bbe6f748689385b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5af9bee54bbe6f748689385b/416x416.jpg?background=000000&cropX1=0&cropX2=1023&cropY1=74&cropY2=1098,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,Billionaires,2008,3,richard-chandler,"Amicably split with younger brother Christopher in late 2006 after running investment portfolio Sovereign Global together for 20 years; each took half the assets. His new venture, Orient Global, has largely picked up where Sovereign left off; focusing on long-term value investments in financial and social businesses. Recently made donation to late explorer Sir Edmund Hillary's charitable foundation to support schools in Nepal. Hillary was old family friend of Chandler brothers' father, a beekeeper turned department store owner.",707,billionaires,1700.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Richard Chandler', 'uri': 'richard-chandler', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a6f911831358e4955abf07e/416x416.jpg?background=000000&cropX1=120&cropX2=400&cropY1=0&cropY2=280'}",True,Richard Chandler,49.0,Singapore,,,,['Investments'],New Zealand,1343360982171,1343361071690,0.0,faris/5/2008/8334,713,http://onforb.es/1IR6Yer,http://onforb.es/1BOU8iO,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5a6f911831358e4955abf07e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a6f911831358e4955abf07e/416x416.jpg?background=000000&cropX1=120&cropX2=400&cropY1=0&cropY2=280,False,0.0,2.0,0.0,0.0,0.0,0.0,True,-300.0,-15.0,False,D,M,-347137200000.0,83.0,Chandler,Richard,The World's Billionaires,,,,,,,,,,,,,,,,,
640,Billionaires,2008,3,edward-debartolo-jr,"Shopping mall mogul father bought Notre Dame grad pro football's San Francisco 49ers in 1977; team won 4 Super Bowls between 1982 and 1990. Eddie Jr. forced to exchange team with sister Denise DeBartolo York for large stake in Simon Property Group following federal bribery conviction in 2000. Today owns 15.5 million SPG shares. Back in the game: new sports agency represents Heisman Trophy winning quarterback Troy Smith. Ohio native still focused on real estate; developing $1.4 billion worth of apartments, shopping centers across the U.S. Other holdings: pizza, water pumps.",707,billionaires,1700.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Edward DeBartolo, Jr.', 'uri': 'edward-debartolo-jr', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632cc5ab3b3068af937d2c2d/416x416.jpg?background=000000&cropX1=477&cropX2=900&cropY1=360&cropY2=783'}",True,"Edward DeBartolo, Jr.",61.0,United States,Florida,Tampa,,['Real Estate                   '],United States,1347995891359,1347995948085,0.0,faris/5/2008/5115,714,http://onforb.es/1IR6Yer,http://onforb.es/1BOU6r6,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/632cc5ab3b3068af937d2c2d/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632cc5ab3b3068af937d2c2d/416x416.jpg?background=000000&cropX1=477&cropX2=900&cropY1=360&cropY2=783,False,0.0,269.0,0.0,0.0,0.0,0.0,True,-300.0,-15.0,False,D,M,-730666800000.0,225.0,DeBartolo,Edward,The World's Billionaires,Real Estate,,,,,,,,,,,,,,,,
641,Billionaires,2008,3,john-doerr,"Alpha dog at Kleiner Perkins Caufield &#38; Byers funded famed tech pups in 1990s: Intuit, Amazon, Netscape. But Google made him truly rich. Studied electrical engineering at Rice U., then Harvard M.B.A. Invested $1.4 million in a few nerds from Stanford 1980s: Sun Microsystems. Next big idea: green tech. Also fights poverty, AIDS in Africa. Helped recruit new KPCB partner Al Gore.",707,billionaires,1700.0,,,,,,,,,,,,,,,,,,,,"{'name': 'John Doerr', 'uri': 'john-doerr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/416x416.jpg?background=000000&cropX1=151&cropX2=1830&cropY1=6&cropY2=1685'}",True,John Doerr,57.0,United States,California,Woodside,,['Technology                    '],United States,1347995956875,1347996011591,0.0,faris/5/2008/5947,715,http://onforb.es/1IR6Yer,http://onforb.es/1zwumZd,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/416x416.jpg?background=000000&cropX1=151&cropX2=1830&cropY1=6&cropY2=1685,False,0.0,269.0,0.0,0.0,0.0,0.0,True,700.0,70.0,False,U,M,-584136000000.0,225.0,Doerr,L. John,The World's Billionaires,Technology,Kleiner Perkins Caufield & Byers,Partner,"{'name': 'Kleiner Perkins Caufield &#38; Byers', 'title': 'Partner', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
642,Billionaires,2008,3,alexander-dzhaparidze,"Studied geology at an oil-and-gas university in Moscow. Sensing deep demand in post-Soviet Russia's deteriorating oil sector, set up an oil-services firm, PetroAlliance, in 1995. In 2003 sold PetroAlliance to oil-services giant Schlumberger. A year later, with Russian oil companies consolidating and shedding assets, teamed up with partners including former Halliburton managers to buy Lukoil's well-drilling business. The firm, Eurasia Drilling Co., is the largest independent oil-services outfit in Russia and listed in London last year.",707,billionaires,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Alexander Dzhaparidze', 'uri': 'alexander-dzhaparidze', 'squareImage': '//specials-images.forbesimg.com/imageserve/68f37747d89b672c527accbeab3bbd31/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756'}",True,Alexander Dzhaparidze,52.0,Russia,,Moscow,,['Oil'],Russia,1309541564433,1309541585313,0.0,faris/5/2008/8914,716,http://onforb.es/1IR6Yer,http://onforb.es/1BOUTIK,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/68f37747d89b672c527accbeab3bbd31/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/68f37747d89b672c527accbeab3bbd31/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,Billionaires,2008,3,philip-falcone,"Native Minnesotan grew up playing hockey with eight siblings. Continued skating at Harvard, then went pro in Europe. Leg injury cut career short. Returned to US, started at Kidder, Peabody &#38; Co. junk bond desk 1985. Spent time in junk bonds departments at Wachovia, Barclay. Founded Harbinger Capital Partners in 2001 with $25 million. Firm now manages two funds totalling $18 billion. Made fortune betting against sub-prime last year; his two funds boasted 114% and 176% returns in 2007. Also big gains in mining markets. Prefers hiring former athletes. Pet pot-bellied pig named ""Pickles"" has own room in his Manhattan townhouse. Minority owner of hockey's Minnesota Wild.",707,billionaires,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Philip Falcone', 'uri': 'philip-falcone'}",True,Philip Falcone,45.0,United States,New York,New York,,['Finance'],United States,1309539043767,1309539071280,0.0,faris/5/2008/8575,718,http://onforb.es/1IR6Yer,http://onforb.es/AihZ42,http://onforb.es/1IR71XC,1204347600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,Billionaires,2008,3,lindsay-fox,"Started his company Linfox by driving its only truck in 1956. Today Linfox,
which he owns entirely, is one of the largest logistics companies in the
country, with more than $1.8 billion in sales and 20,000 employees. (His
business card is shaped like a truck.) Also owns a wide variety of
businesses, including airports, property development operations, car
dealerships and a security business. Has an extensive car collection.",707,billionaires,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Lindsay Fox', 'uri': 'lindsay-fox', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e73fe8507adf00006db9c50/416x416.jpg?background=000000&cropX1=903&cropX2=4197&cropY1=0&cropY2=3291'}",True,Lindsay Fox,69.0,Australia,,Melbourne,,['Shipping'],Australia,1309541537946,1309541551070,0.0,faris/5/2008/8733,719,http://onforb.es/1IR6Yer,http://onforb.es/1BOUgyF,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e73fe8507adf00006db9c50/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e73fe8507adf00006db9c50/416x416.jpg?background=000000&cropX1=903&cropX2=4197&cropY1=0&cropY2=3291,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,Billionaires,2008,3,chang-woo-han,"Korean immigrant runs Maruhan, Japan&#8217;s biggest operator of pachinko gambling parlors with more than 220 locations and sales of $17 billion. As tighter restrictions squeeze the gaming industry, Han has diversified. In October 2007, the group spent $100 million to buy stakes in Macau Success and its subsidiary World of Fortune, gaming companies that also operate cruise ships and a travel business in Macau. Also has Mister Donut and Seattle coffee chain, Zoka, franchises. Classical music fan and art collector.",707,billionaires,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Chang-Woo Han & family', 'uri': 'chang-woo-han', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/78fb1fa189e0d8396577f225bb3d720e/416x416.jpg?background=000000&cropX1=21&cropX2=744&cropY1=68&cropY2=792'}",True,Chang-Woo Han & family,77.0,Japan,,Kyoto,,,Japan,1309541004527,1309541022361,0.0,faris/5/2008/7691,720,http://onforb.es/1IR6Yer,http://onforb.es/1zwtQum,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/78fb1fa189e0d8396577f225bb3d720e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/78fb1fa189e0d8396577f225bb3d720e/416x416.jpg?background=000000&cropX1=21&cropX2=744&cropY1=68&cropY2=792,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
