,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceStateRegion,residenceMsa
518,Billionaires,2009,3,alfred-mann,"Entrepreneur came from nothing. Grew up in Portland, Ore. during Depression; sold magazines, lemonade for change. Studied physics at UCLA. Founded aerospace companies Spectrolab in 1956 and Heliotek 4 years later; both sold to Textron (now owned by General Motors). Continued to invest in biomed firms. Helped fund MiniMed (insulin pumps), Advanced Bionics (cochlear implants), Pacesetter Systems (rechargeable pacemakers). Sold MiniMed to Medtronic for $3.7 billion in 2001. Recently reacquired Advanced Bionics after selling to Boston Scientific 2004; massive legal squabble finally over. Has invested $566 million in MannKind, company developing inhaled insulin. Also has stakes in Stellar Microelectronics and Bioness; latter now merging with Advanced Technology Acquisition Corp. In February his bankrupt Eclipse Aviation forced to cancel public asset auction due to a lack of qualified bidders. Donated $100 million to Purdue U. in 2007 to create Alfred Mann Institute for Biomedical Development; focusing on early breast cancer detection, healing tendon and ligament tears.",522,billionaires,1400.0,,,,"{'name': 'Alfred Mann', 'uri': 'alfred-mann'}",True,Alfred Mann,83.0,United States,California,Los Angeles,,['Health Care'],United States,,1309540310211,1309540359358,,,,,0.0,faris/5/2009/6747,544,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUSEK,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/56d0b386e4b0c144a7f65a54/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
519,Billionaires,2009,3,billy-joe-red-mccombs,"Good thing he took the cash: traded his shares in Clear Channel Communications for $36 a share when company went private last July; $17.9 billion all-cash deal with private equity outfits Thomas H. Lee Partners, Bain Capital. Auto artisan dropped out of law school to sell cars. Founded Clear Channel Communications with partner Lowry Mays 1972; today radio juggernaut owns 717 radio stations, listening base more than 93 million. Also massive concert promotion operation. Other holdings are down: oil, real estate, more car dealerships.",522,billionaires,1400.0,Media,0.0,218.0,"{'name': 'Billy Joe (Red) McCombs', 'uri': 'billy-joe-red-mccombs', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765'}",True,Billy Joe (Red) McCombs,81.0,United States,Texas,San Antonio,,['Media                         '],United States,,1347996343140,1347996406004,0.0,0.0,0.0,0.0,0.0,faris/5/2009/6189,545,True,-100.0,-6.666666666666671,False,D,M,-1331838000000.0,225.0,McCombs,"Billy Joe ""Red""",The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOULZy,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Billionaires,2009,3,drayton-mclane-jr,"Worked in warehouse of family grocery distribution center 1959; McLane Company grew into international holding company spanning 18 divisions, including food service, software and novelty gifts. Became chairman and chief exec; sold company to friend and tennis partner Sam Walton for 10.4 million shares of Wal-Mart stock and $50 million cash 1991. Diversified fortune includes logistics and information technology outfit McLane Group. Houston Astros owner says baseball will be the first sport to feel recession effects. Active deacon teaches Sunday school.",522,billionaires,1400.0,Fashion and Retail,0.0,218.0,"{'name': 'Drayton McLane, Jr.', 'uri': 'drayton-mclane-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/416x416.jpg?background=000000&cropX1=166&cropX2=1359&cropY1=75&cropY2=1268'}",True,"Drayton McLane, Jr.",72.0,United States,Texas,Temple,,['Fashion and Retail            '],United States,,1347996170312,1347996230807,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5351,546,True,0.0,0.0,False,E,M,-1055448000000.0,225.0,McLane,Drayton,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUIwR,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/416x416.jpg?background=000000&cropX1=166&cropX2=1359&cropY1=75&cropY2=1268,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Billionaires,2009,3,charles-munger,"Warren Buffett's right-hand man has lost $100 million in past year; Berkshire Hathaway stock has dipped 22% since December highs. Omaha-bred lawyer's son spent childhood raising hamsters, perusing medical journals, captaining school rifle team. Worked for Buffett &#38; Son, high-end grocery store run by Warren's grandfather. Math &#38; physics major at U. of Michigan dropped out to join Air Force. Law degree from Harvard. Kicked off investing career after meeting Warren Buffett at a 1959 party. Became vice chairman of Berkshire. Donated over $20 million in Berkshire shares to California schools last fall.",522,billionaires,1400.0,,,,"{'name': 'Charles Munger', 'uri': 'charles-munger', 'squareImage': '//specials-images.forbesimg.com/imageserve/88da1feb2b57450c4b7fe5a4423a1f8d/416x416.jpg?background=000000&cropX1=53&cropX2=721&cropY1=16&cropY2=685'}",True,Charles Munger,85.0,United States,California,Los Angeles,,['Finance'],United States,,1309541284700,1309541355784,,,,,0.0,faris/5/2009/5385,547,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOV7iR,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/88da1feb2b57450c4b7fe5a4423a1f8d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/88da1feb2b57450c4b7fe5a4423a1f8d/416x416.jpg?background=000000&cropX1=53&cropX2=721&cropY1=16&cropY2=685,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
522,Billionaires,2009,3,igor-olenicoff,"Real estate tycoon is $200 million poorer this year as the commercial real estate market buckles. Lost more in the market; suing UBS and others for $500 million, alleging the banks broke promise to invest his cash in only conservative securities. Pleaded guilty to tax felony in 2007 for stashing more than $350 million in Europe; paid $52 million in fines, sentenced to 2 years' probation and 120 hours community service. Today Olen Properties owns more than 6.4 million square feet of office space, nearly 12,000 residential units in Las Vegas, Arizona, Florida. Daughter Natalia runs marketing. Opening restaurant in honor of son Andrei, who passed away in a 2005 car accident. Natalia insisting on green food. Olenicoff: ""I'll to have to find an organic vodka.""",522,billionaires,1400.0,Real Estate,0.0,218.0,"{'name': 'Igor Olenicoff', 'uri': 'igor-olenicoff', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56d0d880e4b0c144a7f65d89/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745'}",True,Igor Olenicoff,66.0,United States,Florida,Lighthouse Point,,['Real Estate                   '],United States,,1347995990359,1347996050474,0.0,0.0,0.0,0.0,0.0,faris/5/2009/8038,548,True,-200.0,-12.5,False,D,M,-860875200000.0,225.0,Olenicoff,Igor,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU2I0,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/56d0d880e4b0c144a7f65d89/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56d0d880e4b0c144a7f65d89/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Billionaires,2009,3,hans-riegel,"Candy maker is credited with inventing more than 200 sweets including Gummi Bears,  Vademecum sugar-free gum and Maoam fruit chewies. Said he gets his inspiration from reading comic books and watching movies for children. Makes these candies for Haribo, his family's $2 billion (sales) candy company that he owns with his brother Paul. Siblings rebuilt the company after World War II and still run it together; Hans oversees daily operations while Paul is in charge of production. Bachelor with no children. His nephew, Paul's son, Hans-Jurgen left in 2005 after reported falling-out with his uncle Hans. Paul's other two sons, Hans-Guido and Hans-Arndt, work at Haribo.",522,billionaires,1400.0,,,,"{'name': 'Hans Riegel', 'uri': 'hans-riegel'}",True,Hans Riegel,86.0,Germany,,Bonn,,['Food'],Germany,,1309541207427,1309541249973,,,,,0.0,faris/5/2009/7314,550,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfqhF,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
524,Billionaires,2009,3,david-rubenstein,"With William Conway and Daniel D'Aniello, leads leveraged buyout outfit Carlyle Group. Firm rattled by collapse of hedge fund and mortgage bond fund operations. Hedge fund Carlyle-Blue Wave Partners launched in April 2007; lost 17% in first 8 months, shut down last August. Amsterdam-listed Carlyle Capital defaulted on $16.6 billion of loans last year as housing market soured. Founded Carlyle 1987; used politically connected advisers to buy defense-oriented companies, turn them around, sell for profit. Vilified in Michael Moore's Fahrenheit 9/11 for investing Bin Laden family money; rehabbing image since. Today firm manages around $85 billion across 66 funds.",522,billionaires,1400.0,Investments,0.0,218.0,"{'name': 'David Rubenstein', 'uri': 'david-rubenstein', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba570caa7ea434e4c6965d9/416x416.jpg?background=000000&cropX1=1171&cropX2=2600&cropY1=166&cropY2=1594'}",True,David Rubenstein,59.0,United States,Maryland,Bethesda,,['Investments                   '],United States,Carlyle Group,1347996124281,1347996185103,0.0,0.0,0.0,0.0,0.0,faris/5/2009/7783,552,True,-1100.0,-43.99999999999999,False,D,M,-643492800000.0,225.0,Rubenstein,David,The World's Billionaires,Co-Chief Executive Officer and Co-founder,"{'name': 'Carlyle Group', 'title': 'Co-Chief Executive Officer and Co-founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwvhsL,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5ba570caa7ea434e4c6965d9/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba570caa7ea434e4c6965d9/416x416.jpg?background=000000&cropX1=1171&cropX2=2600&cropY1=166&cropY2=1594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Billionaires,2009,3,martua-sitorus,"Former economics student traded shrimp as a teenager, then switched to palm oil. Bought his first plantation in 1994. Later cofounded agribusiness Wilmar International with nephew of Malaysia&#39s richest man, Robert Kuok. Helped merge  Wilmar with the senior Kuok&#39s plantation and agribusiness group in June 2007, turning Wilmar into one of the world&#39s largest palm oil producers and largest cooking oil producers in Asia. Wilmar&#8217;s joint chief operating officer, still holds 10% of company; shares peaked in May 2008, now down more than half.",522,billionaires,1400.0,,,,"{'name': 'Martua Sitorus', 'uri': 'martua-sitorus', 'squareImage': '//specials-images.forbesimg.com/imageserve/5834b29931358e698ada7d4b/416x416.jpg?background=000000&cropX1=50&cropX2=668&cropY1=53&cropY2=672'}",True,Martua Sitorus,49.0,Singapore,,Singapore,,['Agriculture'],Indonesia,,1309542244318,1309542264475,,,,,0.0,faris/5/2009/8113,554,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUZjx,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5834b29931358e698ada7d4b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5834b29931358e698ada7d4b/416x416.jpg?background=000000&cropX1=50&cropX2=668&cropY1=53&cropY2=672,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
526,Billionaires,2009,3,peter-sperling,"Father, John, was a Cambridge-educated humanities professor at San Jose U. who left academia to start for-profit University of Phoenix 1970s. Became Apollo Group; went public 1994. Today enrolls more than 380,000 students online or in classroom. Peter serves as vice chairman. Benefiting from recession as the unemployed workers look to retool their job skills. Stock up 22% in the past 12 months. Selling out: has sold over 2 million shares for around $150 million before taxes since July. Company has faced numerous lawsuits in recent years; fined $10 million for allegedly violated Higher Education Act by paying its recruiters based on number of students they enrolled. Peter sponsored an unsuccessful California ballot initiative in November to require use of more renewable energy.",522,billionaires,1400.0,Service,0.0,218.0,"{'name': 'Peter Sperling', 'uri': 'peter-sperling', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744'}",True,Peter Sperling,49.0,United States,Arizona,Phoenix,,['Service'],United States,,1347996444890,1347996495259,0.0,0.0,0.0,0.0,0.0,faris/5/2009/6728,555,True,-300.0,-17.64705882352942,False,D,M,-319057200000.0,225.0,Sperling,Peter,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxa8H,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Billionaires,2009,3,lucio-tan,"Former chemical engineer from China mopped floors to pay for school. Now owns the Philippines' largest cigarette maker, Fortune Tobacco; Philippine Airlines; Asia Brewery; mining operations; banks; property developments in Hong Kong. Cigarettes and alcohol continue to do well during the downturn, but his property company, Eton, has been hit by lower property values and rents in Hong Kong and other parts of Asia. Being prosecuted by the Presidential Commission on Good Governance, which claims that much of Tan's wealth belonged to former president Ferdinand Marcos and should be returned to the country. Hobbies include flying helicopters.",522,billionaires,1400.0,,0.0,2.0,"{'name': 'Lucio Tan & family', 'uri': 'lucio-tan', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62f2d81178fba0f6ef60c8b6/416x416.jpg?background=000000&cropX1=0&cropX2=921&cropY1=1&cropY2=922'}",True,Lucio Tan & family,74.0,Philippines,,Manila,,['Diversified'],Philippines,,1340222081359,1340222166496,0.0,0.0,0.0,0.0,0.0,faris/5/2009/4510,556,True,-100.0,-6.666666666666671,False,D,M,-1119038400000.0,89.0,Tan,Lucio,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTYbd,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/62f2d81178fba0f6ef60c8b6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62f2d81178fba0f6ef60c8b6/416x416.jpg?background=000000&cropX1=0&cropX2=921&cropY1=1&cropY2=922,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Billionaires,2009,3,albert-ueltschi,Kentucky farm boy inspired to fly planes after hearing radio broadcast of Charles Lindbergh's 1927 transatlantic flight. Opened hamburger stand to raise money for lessons. Dropped out of U. of Kentucky to pursue flying career; spent 26 years as PanAm pilot. Started FlightSafety pilot training school in 1951. Public in 1968; bought out by Warren Buffett's Berkshire Hathaway for $1.5 billion in stock and cash 1996. Personal fortune down $500 million in past six months as Berkshire shares fell 40%. Nonagenarian fights blindness through Orbis International; nonprofit group operates flying eye-surgical center.,522,billionaires,1400.0,Service,0.0,218.0,"{'name': 'Albert Ueltschi', 'uri': 'albert-ueltschi', 'imageExists': True}",True,Albert Ueltschi,91.0,United States,Florida,Vero Beach,,['Service'],United States,,1347996042453,1347996105083,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5646,557,True,-900.0,-39.13043478260869,False,D,M,-1660935600000.0,225.0,Ueltschi,Albert,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfmhV,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
