,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,csfDisplayFields,suppressOnProfiles,previousRank,organization,employment,residenceStateRegion,residenceMsa,parentListUri,premiumProfile,selfMadeRank,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst
696,Billionaires,2007,3,john-sperling,"After bosses at San Jose State University turned down proposal for his adult education program, the humanities professor with Ph.D. from Cambridge, left to start for-profit University of Phoenix. Took public as Apollo Group 1994; today nation&#8217;s largest private university system. Son, Peter (see), serves as senior vice president. Company expected to restate earnings after an investigation revealed executives misdated certain stock option grants; late quarterly filing prompted Nasdaq to warn the company about delisting.",799,billionaires,1200.0,0.0,342.0,"{'name': 'John Sperling', 'uri': 'john-sperling', 'imageExists': True}",True,John Sperling,86.0,United States,Arizona,Phoenix,,['Service'],United States,1337117212906,1337117263812,0.0,0.0,0.0,0.0,0.0,faris/5/2007/6698,831,True,-300.0,-20.0,False,D,M,-1545591600000.0,225.0,Sperling,John,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkfD4c,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Billionaires,2007,3,peter-sperling,"After bosses at San Jose State University turned down proposal for dad John&#39s (see) education program, the humanities professor with Ph.D. from Cambridge, left to start for-profit University of Phoenix. Took public as Apollo Group 1994; today nation&#8217;s largest private university. Company expected to restate earnings after an investigation revealed executives misdated certain stock option grants; late quarterly filing prompted Nasdaq to warn the company about delisting. Other investments: CallWave (communications), Ecliptic Enterprises (images from space).",799,billionaires,1200.0,0.0,342.0,"{'name': 'Peter Sperling', 'uri': 'peter-sperling', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744'}",True,Peter Sperling,47.0,United States,Arizona,Phoenix,,['Service'],United States,1337117302734,1337117348470,0.0,0.0,0.0,0.0,0.0,faris/5/2007/6728,832,False,-200.0,-14.285714285714292,False,D,M,-319057200000.0,225.0,Sperling,Peter,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwxa8H,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,Billionaires,2007,3,kenny-troutt,"Bartender&#8217;s son raised in Illinois projects. Paid way through Southern Illinois U. selling life insurance, working construction jobs. Founded Excel Communications 1988, multilevel marketer of long-distance service, telecommunications products. Sold to Teleglobe 1998 for $3.5 billion. Co-owner of WinStar Farm in Kentucky; state-of-the-art horse breeding and training grounds home to one-time Kentucky Derby, Belmont runner-up, Bluegrass Cat. Devout Christian attends weekly Bible study; sponsors 2 nationally competitive youth basketball teams.",799,billionaires,1200.0,,,"{'name': 'Kenny Troutt', 'uri': 'kenny-troutt', 'squareImage': '//specials-images.forbesimg.com/imageserve/b491c82df35b9f005aeda31736537e21/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=98&cropY2=842'}",True,Kenny Troutt,59.0,United States,Texas,Dallas,,,United States,1309539710475,1309539768857,,,,,0.0,faris/5/2007/6579,835,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxogd,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/b491c82df35b9f005aeda31736537e21/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/b491c82df35b9f005aeda31736537e21/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=98&cropY2=842,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
699,Billionaires,2007,3,kenneth-tuchman,"Call-center king got start selling necklaces to Saks Fifth Avenue. Then real estate. Founded TeleTech in 1982 after noticing a weakness in how companies handle customers over the phone; driven to provide better customer service, database management. Public 1996. Today 47,000 employees handle calls for scores of companies in 29 languages. Sales: $1.2 billion. Stock has surged 200% in past 12 months.",799,billionaires,1200.0,0.0,342.0,"{'name': 'Kenneth Tuchman', 'uri': 'kenneth-tuchman', 'imageExists': False, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/614b5d92209e16a792e03218/416x416.jpg?background=000000&cropX1=55&cropX2=2848&cropY1=317&cropY2=3112'}",True,Kenneth Tuchman,47.0,United States,Colorado,Denver,,['Service'],United States,1491252444501,1,0.0,,0.0,,0.0,faris/5/2007/6217,836,False,,,True,N,M,-321652800000.0,225.0,Tuchman,Kenneth,The World's Billionaires,,,,1173330000000,False,False,http://specials-images.forbesimg.com/imageserve/614b5d92209e16a792e03218/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/614b5d92209e16a792e03218/416x416.jpg?background=000000&cropX1=55&cropX2=2848&cropY1=317&cropY2=3112,False,,,,,,,,,,,,,,,,,,,,Service,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,West,"Denver, CO",,,,,,,
700,Billionaires,2007,3,murat-vargi,"Considered the brains behind Turkcell. His idea for a mobile phone company was eventually funded by billionaire Mehmet Karamehmet. Sat on Turkcell board from 1993 until May 2005. Still owns a big stake in the NYSE-listed telecom stock. Bought one of Turkey's largest hotels in Izmir, the Grand Efes, for $121 million in October 2005. Started Turkish search engine Hakia in 2006. Rents out his 120-foot yacht, Jasmin, docked at Antibes, France, for $70,000 per week in the low season.",799,billionaires,1200.0,,,"{'name': 'Murat Vargi', 'uri': 'murat-vargi', 'squareImage': '//specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676'}",True,Murat Vargi,58.0,Turkey,,Istanbul,,,Turkey,1309542139866,1309542152450,,,,,0.0,faris/5/2007/7919,837,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwyM2g,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
701,Billionaires,2007,3,rahul-bajaj,"Outspoken head of 81-year-old Bajaj group; Its Bajaj Auto, country&#8217;s second-largest motorcycle manufacturer, is aiming to close gap with rival Hero Honda. After long, drawn-out spat with brother agreed to divide family assets. Has handed over charge to sons Rajiv and Sanjiv. Is considering demerging Bajaj Auto to create separate finance company to be run by younger son Sanjiv. Elected to parliament last June.",840,billionaires,1100.0,,,"{'name': 'Rahul Bajaj', 'uri': 'rahul-bajaj', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c707a6531358e35dd26e86e/416x416.jpg?background=000000&cropX1=1469&cropX2=3035&cropY1=6&cropY2=1571'}",True,Rahul Bajaj,68.0,India,,Pune,,['Manufacturing'],India,1309541610145,1309541637145,,,,,0.0,faris/5/2007/4480,840,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUhmd,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c707a6531358e35dd26e86e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c707a6531358e35dd26e86e/416x416.jpg?background=000000&cropX1=1469&cropX2=3035&cropY1=6&cropY2=1571,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
702,Billionaires,2007,3,stephen-bisciotti,"Maryland native spent high school summers mowing lawns, pumping gas. Graduated Salisbury State, founded Aerotek with $3,500 at age 23; company provides engineers to aerospace industry. Now holds majority stake in job outsourcer Allegis Group. Nation&#8217;s third-largest staffing firm places construction, medical, call-center workers. &#8220;Shots&#8221; owns pro football&#8217;s Baltimore Ravens.",840,billionaires,1100.0,0.0,365.0,"{'name': 'Stephen Bisciotti', 'uri': 'stephen-bisciotti', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8aa1a818444200084e6eb6/416x416.jpg?background=000000&cropX1=524&cropX2=3215&cropY1=11&cropY2=2700'}",True,Stephen Bisciotti,46.0,United States,Maryland,Millersville,,['Sports'],United States,1337117347156,1337117390025,0.0,0.0,0.0,0.0,0.0,faris/5/2007/6969,842,True,,,False,N,M,-306961200000.0,225.0,Bisciotti,Stephen,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwuKqK,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8aa1a818444200084e6eb6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8aa1a818444200084e6eb6/416x416.jpg?background=000000&cropX1=524&cropX2=3215&cropY1=11&cropY2=2700,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Billionaires,2007,3,cho-tak-wong,"Chairman and chief executive of Fuyao Glass Industry Group, which makes glass used in automobiles. Rumored to have been interested in buying an auto parts plant in the U.S. from financially strapped Ford.  Cao's Fuyao said in December that its earnings last year would increase by more than 50% because of strong exports to such customers as Audi, Ford, Fiat and Nissan.",840,billionaires,1100.0,,,"{'name': 'Tak Wong Cho & family', 'uri': 'cho-tak-wong', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76438cd8e1ae0007b71d2a/416x416.jpg?background=000000&cropX1=903&cropX2=3092&cropY1=319&cropY2=2508'}",True,Tak Wong Cho & family,61.0,Hong Kong,,Hong Kong,,['Manufacturing'],China,1309541095439,1309541112872,,,,,0.0,faris/5/2007/12,843,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUTZl,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76438cd8e1ae0007b71d2a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76438cd8e1ae0007b71d2a/416x416.jpg?background=000000&cropX1=903&cropX2=3092&cropY1=319&cropY2=2508,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
704,Billionaires,2007,3,james-clark,"Savvy entrepreneur founded 3 billion-dollar companies: Netscape, Healtheon (now WebMD), Silicon Graphics. Silicon Valley became an &#8220;insanely depressing place&#8221;; cashed out shares in all 3 firms before they lost all their value. Reinvested in Neoteris (computer security), MyCFO.com (wealth management), real estate. Owns majority stake in Hyperion Development Group construction outfit; building 2 condo complexes in Miami. Also has 30% stake in photo-sharing site Shutterfly; company public last September.",840,billionaires,1100.0,0.0,365.0,"{'name': 'James Clark', 'uri': 'james-clark', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59de798131358e542c039ef4/416x416.jpg?background=000000&cropX1=437&cropX2=1424&cropY1=237&cropY2=1224'}",True,James Clark,63.0,United States,Florida,Palm Beach,,['Technology'],United States,1358269849781,1358269842009,0.0,0.0,0.0,0.0,0.0,faris/5/2007/5846,845,True,,,False,N,M,-813441600000.0,225.0,Clark,James,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwRut,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/59de798131358e542c039ef4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59de798131358e542c039ef4/416x416.jpg?background=000000&cropX1=437&cropX2=1424&cropY1=237&cropY2=1224,False,,,,,,,,,,,,,,,,,,,,Technology,,,,,,,,,,,,,,,
705,Billionaires,2007,3,william-lei-ding,"Founded NetEase as an Internet portal. Took it public on Nasdaq in 2000. Shifted most of its business to online gaming. Ding, who is chief executive, may have to shift again as shares have stalled amid stiff competition. He was China's richest man in 2003.",840,billionaires,1100.0,,,"{'name': 'William Ding', 'uri': 'william-lei-ding', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e790d54c7b02d000666fa67/416x416.jpg?background=000000&cropX1=571&cropX2=4018&cropY1=0&cropY2=3445'}",True,William Ding,36.0,China,,,,,China,1309542904356,1309542922619,,,,,0.0,faris/5/2007/7815,850,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTGRI,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e790d54c7b02d000666fa67/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e790d54c7b02d000666fa67/416x416.jpg?background=000000&cropX1=571&cropX2=4018&cropY1=0&cropY2=3445,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
706,Billionaires,2007,3,john-edson,"Maritime lover got sea legs as a kid; rebuilt small boat and sailed around Lake Washington. Later crafted sailboats in his Seattle garage before founding Bayliner Marine Corp. 1955. Doubled revenue every 3 years; sold to Brunswick for $425 million 1986. Invested proceeds in stocks, bonds, real estate. Spends days flying helicopters, skiing, cruising in new 164-foot yacht, Evviva. Last year donated $5.4 million to Arizona State University for student entrepreneurs.",840,billionaires,1100.0,,,"{'name': 'John Edson', 'uri': 'john-edson', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a90876c31358e79a28a1e2d/416x416.jpg?background=000000&cropX1=509&cropX2=1828&cropY1=155&cropY2=1474'}",True,John Edson,74.0,United States,Washington,Seattle,,['Manufacturing'],United States,1309540999308,1309541031911,,,,,0.0,faris/5/2007/5365,851,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOVgD1,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5a90876c31358e79a28a1e2d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a90876c31358e79a28a1e2d/416x416.jpg?background=000000&cropX1=509&cropX2=1828&cropY1=155&cropY2=1474,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
707,Billionaires,2007,3,chang-woo-han,"An immigrant from Korea, Han runs Japan's largest chain of pachinko gambling parlors, Maruhan. Sales in the past decade have grown tenfold to $14 billion; net income reached $105 million. Company is celebrating its 50th anniversary in May 2007. Han's success has earned him plaudits in his native Korea, including a handful of honorary doctorates from universities.",840,billionaires,1100.0,,,"{'name': 'Chang-Woo Han & family', 'uri': 'chang-woo-han', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/78fb1fa189e0d8396577f225bb3d720e/416x416.jpg?background=000000&cropX1=21&cropX2=744&cropY1=68&cropY2=792'}",True,Chang-Woo Han & family,76.0,Japan,,Kyoto,,,Japan,1309541005561,1309541022426,,,,,0.0,faris/5/2007/7691,854,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtQum,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/78fb1fa189e0d8396577f225bb3d720e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/78fb1fa189e0d8396577f225bb3d720e/416x416.jpg?background=000000&cropX1=21&cropX2=744&cropY1=68&cropY2=792,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
708,Billionaires,2007,3,timothy-headington,"Geologist father and uncle ran modest oil-drilling firm until late 1970s. Headington studied, played tennis at U. of Oklahoma; took over operation following father&#8217;s death. Today Headington Oil produces 6.7 million barrels of oil and natural gas equivalent a year; employs 12 drilling rigs across Texas, Montana and North Dakota. Drilling expected to double over next year.",840,billionaires,1100.0,,,"{'name': 'Timothy Headington', 'uri': 'timothy-headington', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/416x416.jpg?background=000000&cropX1=1189&cropX2=2610&cropY1=128&cropY2=1548'}",True,Timothy Headington,56.0,United States,Texas,Dallas,,['Oil'],United States,1309540029372,1309540054195,,,,,0.0,faris/5/2007/8137,855,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv2hc,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/416x416.jpg?background=000000&cropX1=1189&cropX2=2610&cropY1=128&cropY2=1548,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
709,Billionaires,2007,3,george-joseph,"Numbers junkie earned Harvard math and physics degrees in 3 years. Piloted B-17 bomber in WWII. First job: statistician at Occidental Life. Earned $225 a month, quit after realizing salesmen made more. Created property and casualty insurance company. Then Mercury General 1962. Targeted customers having trouble getting auto insurance, used snoop unit to flush out suspicious claims. Took public 1985. Believes ZIP codes key statistic to setting insurance rates; now fighting California officials, who say motorists&#8217; driving records are more important. Said to relax in the evenings with a lapful of trade magazines and agent reports.",840,billionaires,1100.0,0.0,365.0,"{'name': 'George Joseph', 'uri': 'george-joseph', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/416x416.jpg?background=000000&cropX1=106&cropX2=641&cropY1=68&cropY2=603'}",True,George Joseph,85.0,United States,California,Los Angeles,,['Finance'],United States,1347996435500,1347996493895,0.0,0.0,0.0,0.0,0.0,faris/5/2007/6308,860,True,0.0,0.0,False,E,M,-1524427200000.0,225.0,Joseph,George,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwOz4,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/416x416.jpg?background=000000&cropX1=106&cropX2=641&cropY1=68&cropY2=603,False,,,,,,,,,,,,,,,,,,,,Finance,,,,,,,,,,,,,,,
710,Billionaires,2007,3,morris-kahn,"An original investor in $2.6 billion (sales) Amdocs, a customer-relationship management-and-billing software firm for large telecom outfits. (One out of every 2 phone calls made in North America relies on Amdocs software.) Has cashed out nearly $1 billion worth of shares since Amdocs went public in 1998. Also a part owner of Aurec Group, an Israeli private-equity firm with cable and telecom investments. A former diver, Kahn lives on Beit Yanay beach, north of Tel Aviv, and spends a lot of time on his yacht. Founded Coral World International, a string of aquariums in Eilat, Israel; Maui, Hawaii; and Perth, Australia. Son, Benjamin, is a marine biologist.",840,billionaires,1100.0,,,"{'name': 'Morris Kahn', 'uri': 'morris-kahn', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76cf0310380d0006fbb816/416x416.jpg?background=000000&cropX1=86&cropX2=698&cropY1=37&cropY2=649'}",True,Morris Kahn,77.0,Israel,,Beit Yanay,,['Investments'],Israel,1309542704962,1309542726258,,,,,0.0,faris/5/2007/7065,861,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOVtpO,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76cf0310380d0006fbb816/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76cf0310380d0006fbb816/416x416.jpg?background=000000&cropX1=86&cropX2=698&cropY1=37&cropY2=649,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
