,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,previousRank,csfDisplayFields,suppressOnProfiles,organization,employment,residenceStateRegion,residenceMsa,premiumProfile,portraitImage,landscapeImage
497,Billionaires,2006,3,peter-sperling,"After bosses at San Jose State University turned down his father&#39s proposal, father and son team risked creation of for-profit University of Phoenix 1976. Today nation&#8217;s largest private university system allows working adults to complete bachelor&#8217;s, master&#8217;s degrees in classroom or online. Went public as Apollo Group in 1994. Announcement last month that enrollment is slowing triggered massive selloff; shares down 15.5% in one day, wiping out $1.6 billion in value (market cap, at $17 billion two years ago, now hovering at $8.7 billion). John resigned as chairman in 2004; son Peter serves as Apollo senior vice president.",562,billionaires,1400.0,0.0,236.0,"{'name': 'Peter Sperling', 'uri': 'peter-sperling', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744'}",True,Peter Sperling,46,United States,Arizona,Phoenix,,['Service'],United States,1337117305953,1337117348378,0.0,0.0,0.0,0.0,0.0,faris/5/2006/6728,601,False,-300.0,-17.64705882352942,False,D,M,-319057200000.0,225.0,Sperling,Peter,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwxa8H,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Billionaires,2006,3,albert-ueltschi,"Radio reports of Charles Lindbergh&#8217;s transatlantic flight inspired this Kentucky farm boy to open hamburger stand near his school to pay for flying lessons. Dropped out of U. of Kentucky to pursue flying; spent 10 years flying with PanAm. Launched pilot training school FlightSafety International in 1951. Went public 1968. Sold to Warren Buffett 1996; received 16,000 shares of Berkshire Hathaway stock. Main diversion: Orbis International, nonprofit dedicated to reducing blindness in Third World countries using airplanes as mobile ophthalmological labs.",562,billionaires,1400.0,,,"{'name': 'Albert Ueltschi', 'uri': 'albert-ueltschi'}",True,Albert Ueltschi,88,United States,Florida,Vero Beach,,,United States,1309538840789,1309538904728,,,,,0.0,faris/5/2006/5646,603,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfmhV,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
499,Billionaires,2006,3,oprah-winfrey,"Queen of all media wrapping up her second decade ruling the airwaves. Born in rural Mississippi. Moved to Milwaukee, then Tennessee. Became TV newscaster in Nashville and Baltimore; emotional, ad-lib delivery prompted shift to talk format. Joined Chicago TV station; turned third-rated morning show into number 1. Launched The Oprah Winfrey Show nationally in 1986. Owns property in Chicago, Hawaii, Santa Barbara. Gives to needy women, children and families via Oprah&#8217;s Angel Network and her personal charity, the Oprah Winfrey Foundation.",562,billionaires,1400.0,0.0,236.0,"{'name': 'Oprah Winfrey', 'uri': 'oprah-winfrey', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ed6730fc6ade40006ffd657/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Oprah Winfrey,52,United States,Illinois,Chicago,,['Media'],United States,1337117037109,1337117112210,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5010,605,True,100.0,7.692307692307693,False,U,F,-502484400000.0,225.0,Winfrey,Oprah,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUqpP,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5ed6763e8b3c3700062352ea/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ed6730fc6ade40006ffd657/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,//specials-images.forbesimg.com/imageserve/5ecc82d5798e4c00060d251e/416x874.jpg?background=000000&cropX1=548&cropX2=1628&cropY1=47&cropY2=2315,//specials-images.forbesimg.com/imageserve/5ed6763e8b3c3700062352ea/874x416.jpg?background=000000&cropX1=0&cropX2=1810&cropY1=35&cropY2=897
500,Billionaires,2006,3,vasily-anisimov,"This metals magnate is experiencing a re-birth of sorts. In the 1990s was one of the best-known Russian businessmen, co-owner of aluminum plants and the bank Rossiyskiy Kredit. In 2000 sold all his holdings in Russia and was quiet for four years. Then in 2004 he made a triumphant comeback as co-owner, with Alisher Usmanov, of the Metalloinvest holding company, one of Russia&#39s largest ore-mining and processing firms. Anisimov&#39s wholly-owned Coalco  has recently acquired a large livestock farm in Moscow region and is accumulating commercial property in Moscow and New York; his socialite daughter Anna who lives in Manhattan was dubbed a &#8220;Russian Paris Hilton&#8221; by New York magazine.",606,billionaires,1300.0,,,"{'name': 'Vasily Anisimov', 'uri': 'vasily-anisimov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e778fc9c7b02d000666d8ea/416x416.jpg?background=000000&cropX1=15&cropX2=2408&cropY1=80&cropY2=2475'}",True,Vasily Anisimov,54,Russia,,Moscow,,,Russia,1309541480269,1309541498438,,,,,0.0,faris/5/2006/7742,606,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvtIr,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e778fc9c7b02d000666d8ea/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e778fc9c7b02d000666d8ea/416x416.jpg?background=000000&cropX1=15&cropX2=2408&cropY1=80&cropY2=2475,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
501,Billionaires,2006,3,semahat-sevim-arsel,"Philanthropist shares Koc Group fortune with brother Rahmi and sister Suna
(see both). Holds board seat at conglomerate but does not manage any
business unit. Delivered speech to graduating class of Robert College in
Istanbul, saying ""life is full of surprises."" Due to parasite in her blood,
spent years fighting illness in hospitals around the world, and moved her to
build nursing education and research center in Turkey, and marry a doctor.
Fluent in English and German.",606,billionaires,1300.0,,,"{'name': 'Semahat Arsel', 'uri': 'semahat-sevim-arsel', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c725a27a7ea4310004353c6/416x416.jpg?background=000000&cropX1=164&cropX2=600&cropY1=31&cropY2=467'}",True,Semahat Arsel,78,Turkey,,istanbul,,,Turkey,1309540309641,1309540321442,,,,,0.0,faris/5/2006/7878,607,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv3Sg,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c725a27a7ea4310004353c6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c725a27a7ea4310004353c6/416x416.jpg?background=000000&cropX1=164&cropX2=600&cropY1=31&cropY2=467,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
502,Billionaires,2006,3,arthur-blank,"Fired from now-defunct Handy Dan Improvement Center, founded Home Depot with Bernard Marcus (see) in 1978, pioneered big-box do-it-yourself stores. Hardware giant now 1,800 locations; youngest retailer to surpass $70 billion sales milestone. Owner of NFL&#8217;s Atlanta Falcons made quarterback Michael Vick pro football&#8217;s highest-paid player with 10-year, $130 million contract in December 2004. Also owns Georgia Force arena football team.",606,billionaires,1300.0,0.0,261.0,"{'name': 'Arthur Blank', 'uri': 'arthur-blank', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/416x416.jpg?background=000000&cropX1=310&cropX2=4009&cropY1=16&cropY2=3712'}",True,Arthur Blank,63,United States,Georgia,Atlanta,,['Sports'],United States,1337117074781,1337117121903,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5086,608,True,-100.0,-7.142857142857139,False,D,M,-860356800000.0,225.0,Blank,Arthur,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwuWX5,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/416x416.jpg?background=000000&cropX1=310&cropX2=4009&cropY1=16&cropY2=3712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Billionaires,2006,3,barry-diller,"William Morris graduate made his name in Hollywood, then turned to the Internet. &#8220;I&#8217;m not finished, because I&#8217;m still curious.&#8221; Controls stakes in dozens of Web sites together worth more than $10 billion. In August split InterActiveCorp into 2 companies: travel-based Expedia (Hotels.com, Expedia.com); other businesses under IAC (including Ask Jeeves). &#8220;IAC focuses on the myriad ways people are moving aspects of their daily lives to the Net.&#8221; Married to fashion&#8217;s Diane von Furstenberg.",606,billionaires,1300.0,,,"{'name': 'Barry Diller', 'uri': 'barry-diller', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/416x416.jpg?background=000000&cropX1=386&cropX2=4439&cropY1=1209&cropY2=5263'}",True,Barry Diller,64,United States,New York,New York,,['Media'],United States,1309540521248,1309540565257,,,,,0.0,faris/5/2006/6049,609,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUrtQ,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/416x416.jpg?background=000000&cropX1=386&cropX2=4439&cropY1=1209&cropY2=5263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
504,Billionaires,2006,3,john-fisher,"With brothers Roberts and William (see both). Parents sold records and jeans to San Francisco teens in generation &#8220;gap&#8221; 1969. Opened 6 stores within first year, took Gap public 1976. Expanded with Banana Republic (1983), Gap Kids (1986), low-price chain Old Navy (1994). Now 3,000 stores worldwide. Profits slipped late 1990s when clothing became too trendy; sales rose with return to classic cuts. New chain, Forth &#38; Towne, tailored for women over 35. Last August parents, Doris and Donald, distributed control of company, nearly half of stock holdings, to children. John co-owns pro baseball&#8217;s Oakland A&#8217;s, donates to KIPP schools for underprivileged.",606,billionaires,1300.0,,,"{'name': 'John Fisher', 'uri': 'john-fisher', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b0ff822254b0008e168d7/416x416.jpg?background=000000&cropX1=858&cropX2=3345&cropY1=629&cropY2=3117'}",True,John Fisher,44,United States,California,San Francisco,,['Retail'],United States,1309540401501,1309540462287,,,,,0.0,faris/5/2006/5966,613,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuIzc,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b0ff822254b0008e168d7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b0ff822254b0008e168d7/416x416.jpg?background=000000&cropX1=858&cropX2=3345&cropY1=629&cropY2=3117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
505,Billionaires,2006,3,william-fisher,"With brothers Robert and John (see both). Parents sold records and jeans to San Francisco teens in generation &#8220;gap&#8221; 1969. Opened 6 stores within first year, took Gap public 1976. Expanded with Banana Republic (1983), Gap Kids (1986), low-price chain Old Navy (1994). Now 3,000 stores worldwide. Profits slipped late 1990s when clothing became too trendy; sales rose with return to classic cuts. New chain, Forth &#38; Towne, tailored for women over 35. Last August parents, Doris and Donald, distributed control of company, nearly half of stock holdings, to children. William ran company&#8217;s international stores, resigned 1998.",606,billionaires,1300.0,0.0,261.0,"{'name': 'William Fisher', 'uri': 'william-fisher', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a84b89f31358e4955ad7c18/416x416.jpg?background=000000&cropX1=1610&cropX2=2325&cropY1=453&cropY2=1168'}",True,William Fisher,48,United States,California,San Francisco,,['Retail'],United States,1347996233765,1347996290825,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5960,615,True,100.0,8.333333333333329,False,U,M,-402433200000.0,225.0,Fisher,William,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwvHPE,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5a84b89f31358e4955ad7c18/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a84b89f31358e4955ad7c18/416x416.jpg?background=000000&cropX1=1610&cropX2=2325&cropY1=453&cropY2=1168,False,,,,,,,,,,,,,,,,,,,,Retail,Director,,,,Gap,"{'name': 'Gap', 'uri': 'companies/gap', 'title': 'Director', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,
506,Billionaires,2006,3,alan-gerry,"Upstate New York native dropped out of high school to join Marines. Started cable TV empire in 1956 with $1,500, running wire from antennas. Purchased cable franchises; sold to Time Warner in 1996 for $2.8 billion. Parked most of the proceeds in private investment company Granite Associates. New focus on reviving the Catskills, farming. Developing arts center at Bethel Woods, site of original Woodstock festival in 1969.",606,billionaires,1300.0,,,"{'name': 'Alan Gerry', 'uri': 'alan-gerry', 'squareImage': '//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613'}",True,Alan Gerry,76,United States,New York,Liberty,,['Media'],United States,1309540642473,1309540682521,,,,,0.0,faris/5/2006/5632,617,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwP64,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
507,Billionaires,2006,3,glazer-1,"Low-key billionaire thrust into the limelight with $1.5 billion purchase of pro soccer&#8217;s Manchester United. Raised the ire of team&#8217;s rabid fans, raised hundreds of millions of dollars in preferred stock to help with the financing. Also owns Tampa Bay Buccaneers, pro football franchise worth $877 million. Real source of wealth less glitzy: holding company Zapata, its best-known big investment in fish-oil outfit Omega.",606,billionaires,1300.0,0.0,261.0,"{'name': 'Malcolm Glazer & family', 'uri': 'glazer-1', 'imageExists': True}",True,Malcolm Glazer & family,77,United States,Florida,Palm Beach,,['Sports'],United States,1337117266031,1337117312225,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5018,618,True,200.0,18.181818181818187,False,U,M,-1305835200000.0,225.0,Glazer,Malcolm,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkaPfl,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Billionaires,2006,3,christopher-goldsbury,"Hot-sauce owner married Linda Marie Pace, daughter of Pace salsa founder David Pace. Began cutting vegetables in production line; became president 1977. With wife, bought company from family; then bought her half for $95 million during 1991 divorce. Sold whole enchilada 4 years later to Campbell Soup for $1.1 billion. Now back in salsa business through private equity firm Silver Ventures. Big stake in tomato company Desert Glory, salsa manufacturer San Antonio Farms. &#8220;Kit&#8221; cooking up something new: plans to retrofit San Antonio Pearl Brewery as a culinary school.",606,billionaires,1300.0,0.0,261.0,"{'name': 'Christopher Goldsbury', 'uri': 'christopher-goldsbury', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/416x416.jpg?background=000000&cropX1=1270&cropX2=3101&cropY1=106&cropY2=1936'}",True,Christopher Goldsbury,63,United States,Texas,San Antonio,,['Food and Beverage'],United States,1337117074312,1337117123710,0.0,0.0,0.0,0.0,0.0,faris/5/2006/4990,619,True,0.0,0.0,False,E,M,-852062400000.0,225.0,Goldsbury,Christopher,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUZQt,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/416x416.jpg?background=000000&cropX1=1270&cropX2=3101&cropY1=106&cropY2=1936,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Billionaires,2006,3,tom-golisano,"Payroll rep saw niche providing small businesses with payroll services. Launched Paychex in 1971 with $3,000 and a credit card; expanded through franchise agreements, joint ventures. Took public in 1983. Today more than 100 offices nationwide. Stepped down in 2004 after 33 years at the helm; remains chairman. Cofounder of the New York State Independence Party, spent $90 million of his own money on three failed gubernatorial campaigns. Contemplating run on the GOP ticket for 2006. Charitable spending geared to education, hospitals. Donated $9 million to Rochester General. Owner of pro hockey&#8217;s Buffalo Sabres.",606,billionaires,1300.0,,,"{'name': 'B. Thomas Golisano', 'uri': 'tom-golisano', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4972a5099f88892f707f4e/416x416.jpg?background=000000&cropX1=748&cropX2=2711&cropY1=259&cropY2=2220'}",True,B. Thomas Golisano,64,United States,New York,Victor,,,United States,1309541727159,1309541776565,,,,,0.0,faris/5/2006/6473,620,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuZlz,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5f4972a5099f88892f707f4e/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4972a5099f88892f707f4e/416x416.jpg?background=000000&cropX1=748&cropX2=2711&cropY1=259&cropY2=2220,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
