,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,previousRank,csfDisplayFields,suppressOnProfiles,organization,title,employment,portraitImage,landscapeImage
307,Billionaires,2003,3,john-de-mol,"An original partner of Endemol, a television production outfit behind big reality show hits like Big Brother and Fear Factor. Spanish telecom giant Telefonica bought Endemol three years ago in a deal valued at $5.3 billion. Today De Mol is chief creative officer, actively involved in scouting and producing show ideas. His company continues to perform well. In 2001, the most recent year financial results of the company were released, Endemol posted profits of $163 million on $987 million in revenue, up 51% and 63% respectively.",427,billionaires,1000.0,,,"{'name': 'John de Mol', 'uri': 'john-de-mol', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=327&cropY2=1071'}",True,John de Mol,47.0,Netherlands,,,,['Media'],Netherlands,1309542336886,1309542350159,,,,,0,faris/5/2003/7383,434,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvLiA,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=327&cropY2=1071,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
308,Billionaires,2003,3,archie-aldis-emmerson,"""Red"" learned lumber business from father, who built makeshift sawmills in family's backyard in 1930s. Father went bust, set out for California; Red followed later. In 1950 started lumber outfit. Took Sierra Pacific Industries public 1969; bought back five years later. Today California's largest private landowner. Spars with environmentalists over logging, even after selling 731 acres of land to preservationists.",427,billionaires,1000.0,,,"{'name': 'Archie Aldis ""Red"" Emmerson', 'uri': 'archie-aldis-emmerson', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b02e022254b0008e167b6/416x416.jpg?background=000000&cropX1=227&cropX2=2910&cropY1=117&cropY2=2802'}",True,"Archie Aldis ""Red"" Emmerson",73.0,United States,California,Redding,,['Real Estate'],United States,1309540054348,1309540078240,,,,,0,faris/5/2003/6536,436,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTVMF,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b02e022254b0008e167b6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b02e022254b0008e167b6/416x416.jpg?background=000000&cropX1=227&cropX2=2910&cropY1=117&cropY2=2802,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
309,Billionaires,2003,3,albert-frere,"Built family&#8217;s scrap metal business into a cascade of assets in media, utilities and oil, much of it through holding companies Compagnie Nationale a Portefeuille and Geneva-listed Pargesa Holding. Key investments include a shared 25% stake in German media behemoth Bertelsmann. Known as a workaholic who claims he&#8217;ll never retire, Baron Frere clearly kicks back now and again. He is a connoisseur of fine wine and co-owner with French billionaire Bernard Arnault of the Ch&#226;teau Cheval Blanc vineyard.",427,billionaires,1000.0,,,"{'name': 'Albert Frere', 'uri': 'albert-frere', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7b77a74bbe6f2652f4ee6d/416x416.jpg?background=000000&cropX1=9&cropX2=2000&cropY1=64&cropY2=2057'}",True,Albert Frere,77.0,Belgium,,Charleroi,,['Investments'],Belgium,1309541496616,1309541526245,,,,,0,faris/5/2003/4796,440,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwty6G,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5a7b77a74bbe6f2652f4ee6d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7b77a74bbe6f2652f4ee6d/416x416.jpg?background=000000&cropX1=9&cropX2=2000&cropY1=64&cropY2=2057,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
310,Billionaires,2003,3,stein-erik-hagen,"Norway&#8217;s only billionaire. He and his father opened their first discount supermarket together in the late 1970s. Three years ago  the group entered a joint venture with supermarket giant Royal Ahold. Hagen got a cash payout and a 20% stake. These days he is buying up shares in Orkla, part-owner of brewer Carlsberg, and in Steen &#38; Strom, which owns   shopping centers in Norway, Sweden and Denmark. Reportedly owns one of the biggest sailboats in Europe and his own island in the Caribbean.",427,billionaires,1000.0,,,"{'name': 'Stein Erik Hagen & family', 'uri': 'stein-erik-hagen', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e770410c7b02d000666d40d/416x416.jpg?background=000000&cropX1=49&cropX2=880&cropY1=38&cropY2=870'}",True,Stein Erik Hagen & family,46.0,Norway,,Oslo,,['Retail'],Norway,1309542439907,1309542462150,,,,,0,faris/5/2003/7091,444,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtHXT,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5e770410c7b02d000666d40d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e770410c7b02d000666d40d/416x416.jpg?background=000000&cropX1=49&cropX2=880&cropY1=38&cropY2=870,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
311,Billionaires,2003,3,william-randolph-hearst,"One of six grandchildren of William Randolph Hearst (d. 1951), notorious media magnate who built nation's largest newspaper chain. Today Hearst Corp. operates 12 dailies (including flagship San Francisco Chronicle), 16 magazines (HarperOs Bazaar, Cosmopolitan), TV stations via publicly traded Hearst-Argyle (of which Hearst holds 66%). Also partners with Disney (cable channel ESPN), Dow Jones (Smart Money magazine), Oprah Winfrey (O magazine).",427,billionaires,1000.0,,,"{'name': 'William Randolph Hearst', 'uri': 'william-randolph-hearst'}",True,William Randolph Hearst,53.0,United States,California,San Francisco,,['Media'],United States,1309540148812,1309540190705,,,,,0,faris/5/2003/5416,445,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfoGh,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
312,Billionaires,2003,3,morris-kahn,"An original investor in $1.6 billion (sales) Amdocs Ltd., a customer relationship management and billing software firm for large telecom outfits. (One out of every two phone calls made in North America relies on Amdocs software.)  Since Amdocs went public on the New York stock exchange in 1998, Kahn has cashed out an estimated $800 million worth of shares. He&#8217;s also a part-owner of Aurec Group, an Israeli-based private equity firm with cable and telecom investments. The press-shy former diver founded Coral World International, a string of aquariums in Eilat, Maui and Australia.",427,billionaires,1000.0,,,"{'name': 'Morris Kahn', 'uri': 'morris-kahn', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76cf0310380d0006fbb816/416x416.jpg?background=000000&cropX1=86&cropX2=698&cropY1=37&cropY2=649'}",True,Morris Kahn,73.0,Israel,,Unknown,,['Investments'],Israel,1309542711959,1309542726410,,,,,0,faris/5/2003/7065,447,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOVtpO,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5e76cf0310380d0006fbb816/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76cf0310380d0006fbb816/416x416.jpg?background=000000&cropX1=86&cropX2=698&cropY1=37&cropY2=649,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
313,Billionaires,2003,3,richard-li,"Son of venerable Hong Kong business leader Li Ka-shing. Borrowed money from his father to open Star TV, which he then sold for about $900 million. Parlayed some of that into an ambitious attempt to make his Hong Kong PCCW, now listed, the world&#8217;s largest broadband Internet business. As part of that bid, bought fixed-line operator Cable &#38; Wireless HKT in 2000 for a whopping $28 billion. Plans derailed when tech bubble imploded. The Cable &#38; Wireless HKT purchase saddled the group with a heavy debt load, which Li has been working diligently to reduce. Still, investors shy away from his stock; once had a market capitalization as high as $77 billion, his company&#8217;s market cap is now just $3.3. Richard is a licensed jet plane pilot and avid scuba diver.",427,billionaires,1000.0,,,"{'name': 'Richard Li', 'uri': 'richard-li', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/416x416.jpg?background=000000&cropX1=1725&cropX2=3216&cropY1=977&cropY2=2468'}",True,Richard Li,36.0,Hong Kong,,Hong Kong,,,Hong Kong,1309541664503,1309541691078,,,,,0,faris/5/2003/4369,450,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTQbO,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/416x416.jpg?background=000000&cropX1=1725&cropX2=3216&cropY1=977&cropY2=2468,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
314,Billionaires,2003,3,richard-marriott,"Son of John Willard Marriott Sr. (d. 1985), who started with a Washington, D.C. root beer stand in 1927 and opened first Marriott hotel in 1957. Now more than 2,000 properties worldwide. Harvard M.B.A. Richard is chairman of Host Marriott, the real estate arm spun off in 1993.",427,billionaires,1000.0,,,"{'name': 'Richard Marriott', 'uri': 'richard-marriott'}",True,Richard Marriott,64.0,United States,Maryland,Potomac,,,United States,1309539727275,1309539774201,,,,,0,faris/5/2003/5463,452,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfD4g,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
315,Billionaires,2003,3,dietrich-mateschitz,"A marketing executive turned entrepreneur. While sitting in the bar at the Mandarin Hotel in Hong Kong in 1982 he had the idea to market popular Asian energy drinks to European consumers. In 1984 teamed up with Thai businessman Chaleo Yoovidhya, who manufactured high-energy beverages, to sell the concoction to European consumers. Renamed the beverage Red Bull, packaged it in sleek silver-and-blue cans and marketed it to young people with cheeky advertising. Keeps brand in the news these days by sponsoring extreme sports like wind-powered kiteboards and waterfall kayaking. Owns 49% of the now $1.4 billion (sales) company. A very fit-looking 58-year-old bachelor, Matechitz has his own hangar, where he keeps his collection of old planes, including a DC-6 which once belonged to Marshal Tito. He also sponsors the World Stunt Awards, an annual fundraiser to benefit his Taurus Foundation, which helps injured stunt professionals.",427,billionaires,1000.0,,,"{'name': 'Dietrich Mateschitz', 'uri': 'dietrich-mateschitz', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7419c910380d0006bdab6a/416x416.jpg?background=000000&cropX1=882&cropX2=3841&cropY1=6&cropY2=2966'}",True,Dietrich Mateschitz,58.0,Austria,,Fuschl am See,,['Beverages'],Austria,1309539272898,1309539286054,,,,,0,faris/5/2003/7378,453,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwswYi,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5e7419c910380d0006bdab6a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7419c910380d0006bdab6a/416x416.jpg?background=000000&cropX1=882&cropX2=3841&cropY1=6&cropY2=2966,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
316,Billionaires,2003,2,terence-terry-matthews,"Telecom bust hit Matthews hard. Barely makes the billionaires list after stake in French telco Alcatel plunged from $1 billion to $100 million. (Alcatel has rebounded some since its October low.) Nonetheless, he presses on with Ontario-based tech firms March Networks and Mitel and keeps tabs on myriad venture cap investments that could blossom in a tech recovery. Meanwhile, he&#8217;s building a championship golf resort in Canada. Already owns Celtic Manor, the top resort in homeland Wales, which will play host to golf&#8217;s Ryder Cup in 2010.",427,billionaires,1000.0,0.0,13.0,"{'name': 'Terence (Terry) Matthews', 'uri': 'terence-terry-matthews', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134'}",True,Terence (Terry) Matthews,59.0,Canada,,Ottawa,,['Telecom'],United Kingdom,1491252548416,18,0.0,,0.0,,0,faris/5/2003/4612,454,False,-200.0,-16.666666666666657,True,D,M,-844286400000.0,223.0,Matthews,Terence (Terry),The World's Billionaires,,,,1046322000000,False,False,http://specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134,False,,,,,,,,,,,,,,,,,,,,Telecom,378.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,
317,Billionaires,2003,3,drayton-mclane-jr,"Joined family owned wholesale grocery business 1959 at second shift after Baylor undergrad and Michigan State B-school.  Added 16 distribution facilities across U.S. as president and CEO; appointed chairman by 1992 with 30% average yearly sales growth since 1964.  Sold to tennis buddy Sam Walton for cash and a split-adjusted 22.4 million Wal-Mart stake.  Now owns Houston Astros and chairs privately owned holding company McLane Group, food manufacturer, warehouser and distributor.",427,billionaires,1000.0,,,"{'name': 'Drayton McLane', 'uri': 'drayton-mclane-jr', 'squareImage': '//specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/416x416.jpg?background=000000&cropX1=166&cropX2=1359&cropY1=75&cropY2=1268'}",True,Drayton McLane,66.0,United States,Texas,Temple,,['Retail'],United States,1309539333918,1309539372865,,,,,0,faris/5/2003/5351,456,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUIwR,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5f0cda85b1919a00074244d6/416x416.jpg?background=000000&cropX1=166&cropX2=1359&cropY1=75&cropY2=1268,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
318,Billionaires,2003,3,shiv-nadar,"Self-made software billionaire Shiv Nadar restructured his $907 million (revenues) HCL Group, India&#8217;s leading IT group, which fell prey to the global tech spending slowdown. Merged all software business into flagship HCL Technologies in a bid to shore up its stock price, off nealry 30% last year. Diluted his stake in computer education firm NIIT, a declining business,while his firm invested in IT joint ventures with British Telecom, Jones Apparel Group and Deutsche Bank. Spends most of his time in California, drumming up business.",427,billionaires,1000.0,,,"{'name': 'Shiv Nadar', 'uri': 'shiv-nadar', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Shiv Nadar,57.0,India,,New Delhi,,,India,1309543099790,1309543121027,,,,,0,faris/5/2003/4855,458,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMm,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
319,Billionaires,2003,3,kazuo-okada,"Owns Aruze, Japan's largest manufacturer of Pachislot, a kind of slot machine. Hurt recently by competitors' new and more successful products. Profits are expected to fall by 46% for the year ending in March, 2002. One of its game development subsidiaries declared bankruptcy in October. The company still has a 30% market share but Okada's ray of hope may lie elsewhere. He is partnering with American Steve Wynn to develop a casino resort in Las Vegas slated for a 2004 opening.",427,billionaires,1000.0,,,"{'name': 'Kazuo Okada & family', 'uri': 'kazuo-okada', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76de6610380d0006fbb8b7/416x416.jpg?background=000000&cropX1=0&cropX2=2450&cropY1=0&cropY2=2449'}",True,Kazuo Okada & family,60.0,Japan,,Tokyo,,,Japan,1309542592731,1309542606372,,,,,0,faris/5/2003/4553,460,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxt3p,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5e76de6610380d0006fbb8b7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76de6610380d0006fbb8b7/416x416.jpg?background=000000&cropX1=0&cropX2=2450&cropY1=0&cropY2=2449,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
320,Billionaires,2003,3,johann-rupert,"Longtime chief executive of Swiss-based luxury products group Richemont, whose brands include Cartier and Dunhill, added title of chairman to his r&#233;sum&#233; this year. Goal for next year undoubtedly is to fix operating profits, which fell 32% for the year ending March 2002. Also owns stakes in South African-based Remgro, which has tobacco, mining and financial-services interests, and VenFin, a technology-and-telecom concern. Big golfer, splits time between Switzerland and Stellenbosch, a bucolic South African town known for its wine.",427,billionaires,1000.0,,,"{'name': 'Johann Rupert & family', 'uri': 'johann-rupert', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77abf210380d0006fbc437/416x416.jpg?background=000000&cropX1=69&cropX2=901&cropY1=177&cropY2=1009'}",True,Johann Rupert & family,52.0,South Africa,,Stellenbosch,,['Retail'],South Africa,1309540735843,1309540760520,,,,,0,faris/5/2003/4764,462,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTDoN,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5e77abf210380d0006fbc437/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77abf210380d0006fbc437/416x416.jpg?background=000000&cropX1=69&cropX2=901&cropY1=177&cropY2=1009,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
