,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,residenceStateRegion,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceMsa,portraitImage,landscapeImage,investments,notableDeal,selfMadeRank
1022,Billionaires,2012,3,bulent-eczacibasi,"Bulent Eczacibasi got his last name from the honorary title given to his grandfather, Turkey's head pharmacist, almost a century ago. Now the Eczacibasi Group has 39 companies. Bulent shares fortunes with his brother, Faruk, also a billionaire. Bulent is one of Turkey's most important collectors. His collection houses approximately 1,000 paintings and works of art. He is the president of IKSV (Istanbul Culture and Art Foundation) which organizes international art festivals. Along with his wife, Oya, he is a major benefactor of the Istanbul Modern Art Museum; Oya serves as chairman of the museum's board.",1015,billionaires,1200.0,0,20.0,"{'name': 'Bulent Eczacibasi', 'uri': 'bulent-eczacibasi', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/416x416.jpg?background=000000&cropX1=1077&cropX2=5200&cropY1=56&cropY2=4176'}",True,Bulent Eczacibasi,62.0,Turkey,Istanbul,"pharmaceuticals, diversified",['Diversified'],Turkey,1491252277371,1331250092222,0.0,,0.0,,0.0,faris/5/2012/4702,1023,True,-200.0,-14.285714285714292,False,D,M,-631738800000.0,220.0,Eczacibasi,Bulent,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/416x416.jpg?background=000000&cropX1=1077&cropX2=5200&cropY1=56&cropY2=4176,False,Diversified,,,,,879.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1023,Billionaires,2012,3,robert-fisher,"Robert Fisher's parents, Donald and Doris Fisher, founded the Gap as a San Francisco jeans and music store in 1969. Now with more than 3,000 locations, the Gap empire includes Banana Republic, Gap Kids and Old Navy. Donald died of cancer in 2009 at the age of 81. Robert has controlled Gap with his brothers John and William since 2004. A former chairman and interim CEO at Gap, he sits on the company's board.",1015,billionaires,1200.0,0,367.0,"{'name': 'Robert Fisher', 'uri': 'robert-fisher', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8ee5d44bbe6f2652f636d5/416x416.jpg?background=000000&cropX1=560&cropX2=1285&cropY1=288&cropY2=1013'}",True,Robert Fisher,58.0,United States,San Francisco,Gap,['Service'],United States,1358269741171,1358269747854,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5748,1024,True,,,False,R,M,-518126400000.0,225.0,Fisher,Robert,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwweBj,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5a8ee5d44bbe6f2652f636d5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a8ee5d44bbe6f2652f636d5/416x416.jpg?background=000000&cropX1=560&cropX2=1285&cropY1=288&cropY2=1013,False,Service,California,Gap,Director,"{'name': 'Gap', 'uri': 'companies/gap', 'title': 'Director', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
1024,Billionaires,2012,3,william-ford-sr,"Patriarch William C. Ford Sr., the last surviving grandchild of Henry Ford, must be feeling pretty good these days. Ford Motor netted $8.8 billlion in pre-tax profit (excluding a huge one-time tax gain) for 2011, and the carmaker just reinstated its quarterly dividends to shareholders. Plus, his Detroit Lions football team is on the upswing, qualifying for the NFL playoffs for the first time since 1999.",1015,billionaires,1200.0,0,368.0,"{'name': 'William Ford Sr', 'uri': 'william-ford-sr', 'imageExists': True}",True,William Ford Sr,87.0,United States,Grosse Pointe Shores,Ford Motor Co,['Manufacturing'],United States,1337117363437,1337117422715,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5578,1025,True,0.0,0.0,False,E,M,-1413831600000.0,225.0,Ford,William,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/12nqdfM,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,,Michigan,,,,,,,,,,,,,,,,,
1025,Billionaires,2012,3,guangming-fu,"Fu is Guangming the chairman of Fujian Sunner Developer, one of China's largest chicken breeders and frozen meat producers, and a supplier to KFC and McDonald's in China.  Fu and his family own 57% of Fujian Sunner, whose sales soared 50% in the nine months through September 2011 from a year earlier to $333 million. The company raised $238 million by selling 90.9 million new shares in June 2011.  Fu entered the chicken breeding business in 1983, and set up the company that was to become Fujian Sunner in Guangze County in Fujian in 1989.",1015,billionaires,1200.0,0,61.0,"{'name': 'Fu Guangming & family', 'uri': 'guangming-fu', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/562e5762e4b0ffa7afe645e2/416x416.jpg?background=000000&cropX1=0&cropX2=676&cropY1=171&cropY2=848'}",True,Fu Guangming & family,58.0,China,Nanping,poultry,['Food and Beverage'],China,1491347264707,1331250183324,0.0,,0.0,,0.0,faris/5/2012/321,1026,True,-300.0,-20.0,True,D,M,-512766000000.0,99.0,Fu,Guangming,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/562e5762e4b0ffa7afe645e2/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/562e5762e4b0ffa7afe645e2/416x416.jpg?background=000000&cropX1=0&cropX2=676&cropY1=171&cropY2=848,False,Food and Beverage,,,,,833.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1026,Billionaires,2012,3,alan-gerry,"WWII Marine Corps veteran and TV sales and repair shop owner Alan Gerry began constructing an upstate New York cable network in 1956 in an effort to bolster demand for his TV sets. Gerry's original cable system only had the capability to transmit five channels at a time, despite access to seven networks. As such, Gerry often found himself changing channels for the whole region, sometimes swapping out a news program for the Yankees game and vice versa. By the 1990s his Cablevision Industries had established cable networks in 18 states from New York to Florida. Gerry sold CVI to Time Warner in 1996 for $2.8 billion, netting himself $900 million in the deal. Rather than getting back into the business, the self-described ""country boy,"" who grew up in Sullivan County, New York, purchased the site of the 1969 Woodstock festival at the urging of his youngest daughter, opening the Bethel Woods Center for the Arts in 2006. The main pavilion at Bethel Woods seats 17,000 and has hosted artists from the Grateful Dead and Willie Nelson to Elton John and the New York Philharmonic Orchestra. Gerry has been known to plant and harvest an annual corn crop on his Sullivan County farm, and hopes that Bethel Woods will help drive an economic resurgence in the region. In his words, ""it's hard to say about anything that it's good for everybody, but this is good for everybody"".",1015,billionaires,1200.0,0,367.0,"{'name': 'Alan Gerry', 'uri': 'alan-gerry', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613'}",True,Alan Gerry,82.0,United States,Liberty,cable television,['Media'],United States,1358269810031,1358269809191,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5632,1027,True,0.0,0.0,True,E,M,-1262977200000.0,225.0,Gerry,Alan,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwP64,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613,False,Media,New York,,,,,,,,,,,,,,,,,
1027,Billionaires,2012,3,sam-goi,"Son of a Fujian farmer, Sam Goi is Singapore's 'Popiah King'. Dropped out of school to work in his father's grocery store. Started repair shop then took stake in struggling food unit which he eventually bought over. Today, Tee Yih Jia Food Manufacturing, flagship of his privately held frozen foods empire, with estimated revenues of $1.3 billion, is world's largest maker of popiah skins that are used for spring rolls. It sells Asian frozen foods in 49 countries from factories in Singapore, China, Malaysia and the US. Big investor in China's property market with holdings in second and third tier cities, including a food industry park in Tianjin. Other interests include energy, manufacturing and healthcare. Collects French antiques and Chinese artworks.",1015,billionaires,1200.0,0,5.0,"{'name': 'Sam Goi', 'uri': 'sam-goi', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a80f48da7ea431690133ed6/416x416.jpg?background=000000&cropX1=2618&cropX2=4474&cropY1=500&cropY2=2356'}",True,Sam Goi,63.0,,Singapore,Frozen Foods,['Food and Beverage'],Singapore,1343332169421,1343332247767,0.0,0.0,0.0,0.0,0.0,faris/5/2012/13981,1028,True,,,True,N,M,-665348400000.0,91.0,Goi,Sam,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwvw74,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5a80f48da7ea431690133ed6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a80f48da7ea431690133ed6/416x416.jpg?background=000000&cropX1=2618&cropX2=4474&cropY1=500&cropY2=2356,False,,,,,,,,,,,,,,,,,,,
1028,Billionaires,2012,3,hong-ra-hee,"Hong Lee Ra-Hee joins the Forbes list of world billionaires for the first time this year thanks to a roughly 10% increase in the value of Samsung Electronics shares over the past year. She is the director of Leeum Samsung Museum and the wife of Samsung Group Chairman Lee Kun-hee (who is also a billionaire). Her father Hong Jin-ki was the former chairman of South Korean newspaper JoongAng Ilbo; her brother Hong Suk-hyeon currently heads the paper, which is one of Korea's largest. Hong Lee is not involved in Samsung's management but is active in running the museum and in philanthropic work. She is known for being a prolific buyer of art.",1015,billionaires,1200.0,0,15.0,"{'name': 'Hong Ra-Hee', 'uri': 'hong-ra-hee', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60b1218c43df2efd65e1625c/416x416.jpg?background=000000&cropX1=26&cropX2=744&cropY1=55&cropY2=774'}",True,Hong Ra-Hee,66.0,South Korea,Seoul,Samsung,['Technology'],South Korea,1491252091149,1331250181139,0.0,,0.0,,0.0,faris/5/2012/8354,1029,True,,,False,N,F,-772056000000.0,93.0,Hong Lee,Ra-Hee,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/60b1218c43df2efd65e1625c/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60b1218c43df2efd65e1625c/416x416.jpg?background=000000&cropX1=26&cropX2=744&cropY1=55&cropY2=774,False,Technology,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1029,Billionaires,2012,3,huang-shih-tsai,"Huang Shih Tsai founded and chairs private property developer Greater China International Investment Group, which has interests in real estate in Asia and North America. Flagship properties include the 300-room Hilton Hotel in central Shenzhen. Daughter Huang Wenxi heads Hong Kong-listed Waytung Global Group, a  real estate firm.",1015,billionaires,1200.0,0,31.0,"{'name': 'Huang Shih Tsai', 'uri': 'huang-shih-tsai', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/ea3db0dc53d296877dc4d8565c7627ef/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=93&cropY2=693'}",True,Huang Shih Tsai,60.0,China,Shenzhen,real estate,['Real Estate'],Hong Kong,1491347106749,11,0.0,,0.0,,0.0,faris/5/2012/1132,1030,True,0.0,0.0,True,E,M,-586555200000.0,227.0,Huang,Shih Tsai,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/ea3db0dc53d296877dc4d8565c7627ef/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/ea3db0dc53d296877dc4d8565c7627ef/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=93&cropY2=693,False,Real Estate,,,,,993.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
1030,Billionaires,2012,3,george-joseph,"A former World War II B-17 bomber pilot, Joseph was working as a door-to-door insurance salesman when he realized that auto insurance companies were not adequately screening customers. He founded insurer Mercury General Corp. in 1962. Joseph was accused of nepotism in May 2010 for employing his nephew as Chief Actuary of the firm without noting it in Mercury's SEC filings. However, the uncle/nephew relationship does not require disclosure, according to SEC rules. The insurance magnate is currently backing a California ballot measure that would give drivers a ""good driver discount;"" critics say it would drive up prices for people who haven't been able to afford insurance in the past.",1015,billionaires,1200.0,0,367.0,"{'name': 'George Joseph', 'uri': 'george-joseph', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/416x416.jpg?background=000000&cropX1=106&cropX2=641&cropY1=68&cropY2=603'}",True,George Joseph,90.0,United States,Los Angeles,insurance,['Finance'],United States,1358269869312,1358269866609,0.0,0.0,0.0,0.0,0.0,faris/5/2012/6308,1031,True,200.0,20.0,True,U,M,-1524427200000.0,225.0,Joseph,George,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwOz4,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/416x416.jpg?background=000000&cropX1=106&cropX2=641&cropY1=68&cropY2=603,False,Finance,California,,,,,,,,,,,,,,,,,
1031,Billionaires,2012,3,jim-justice-ii,"Jim Justice sold all of his company's West Virginia coal interests to the Russian company, Mechel OAO, in May 2009, for $436 million in cash and 83.3 million Mechel preferred shares. Justice made headlines later that year when he snatched the iconic Greenbrier resort from Marriott, paying $20.1 million. The property was hemorrhaging a reported $1 million a week and on the verge of bankruptcy when Justice stepped in. Born and raised in Raleigh County, W.V., Justice received his undergraduate and MBA degrees from Marshall University before joining his father's coal mining outfit in 1976. Shortly after arriving at Bluestone Industries, Justice launched Bluestone Farms, a commercial grain farming operation. After his father's death in 1993, Justice became President and CEO of Bluestone and expanded the firm by rapidly acquiring new coal reserves. Today the rebranded Justice Companies maintains coal operations in Kentucky, Tennessee, and Virginia and active farmland in West Virginia, Virginia, North Carolina, Kentucky and South Carolina. A former Boy Scout, Justice gave $25 million to the Boy Scouts of America in 2011 to support the creation of a 10,600-acre land reserve near his home in West Virginia. One of the reserve's parks will be named for Justice's father. Justice enjoys hunting, coaching the girls' basketball team at his local high school, and dining at Appleby's. Justice took over coaching duties for the boys' team as well, starting with the 2011-2012 season.",1015,billionaires,1200.0,0,367.0,"{'name': 'Jim Justice, II.', 'uri': 'jim-justice-ii', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5942b95e4bbe6f1b730ba19b/416x416.jpg?background=000000&cropX1=1979&cropX2=4083&cropY1=424&cropY2=2527'}",True,"Jim Justice, II.",60.0,United States,Lewisburg,coal,['Metals & Mining'],United States,1358269742734,1358269738066,0.0,0.0,0.0,0.0,0.0,faris/5/2012/14246,1032,True,,,False,N,M,-589575600000.0,225.0,Justice,Jim,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUNRc,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5942b95e4bbe6f1b730ba19b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5942b95e4bbe6f1b730ba19b/416x416.jpg?background=000000&cropX1=1979&cropX2=4083&cropY1=424&cropY2=2527,False,Metals & Mining,West Virginia,,,,,,,,,,,,,,,,,
