,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,selfMade,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,change,changePercent,csfDisplayFields,suppressOnProfiles,organization,title,employment
167,Billionaires,2001,7,sammy-ofer,"The men: Monaco-based Sammy controls shipping assets, while brother Yuli runs real estate, banking and tech operations from Tel Aviv. The fortune: Romanian-born brothers mulling buyout of State of Israel's 50% stake in Zim Israel Navigation, a shipping container company. Passions: Sammy is avid modern art collector, while Yuli donates to Israeli universities.",222,billionaires,2100.0,0.0,2.0,"{'name': 'Sammy Ofer & family', 'uri': 'sammy-ofer', 'imageExists': True}",True,Sammy Ofer & family,0.0,,,,,['Logistics'],Israel,1337116985015,1337117017980,0.0,0.0,0.0,0.0,0,faris/5/2001/4798,256,True,False,M,-1514746800000.0,211.0,Ofer,Sammy,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/Sk8kcM,http://onforb.es/1IR71XC,993960000000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
168,Billionaires,2001,7,steven-spielberg,"Hollywood legend made his name with hits like Jaws, E.T. and Raiders of the Lost Ark. The founding partner in Dreamworks SKG studio also a passionate archivist of Holocaust survivors' accounts.",222,billionaires,2100.0,0.0,105.0,"{'name': 'Steven Spielberg', 'uri': 'steven-spielberg', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f497384226032c2eb8faecb/416x416.jpg?background=000000&cropX1=377&cropX2=3114&cropY1=768&cropY2=3504'}",True,Steven Spielberg,54.0,United States,California,Pacific Palisades,,['Media'],United States,1337116995140,1337117041790,0.0,0.0,0.0,0.0,0,faris/5/2001/5787,257,True,False,M,-727038000000.0,225.0,Spielberg,Steven,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU4j6,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f497384226032c2eb8faecb/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f497384226032c2eb8faecb/416x416.jpg?background=000000&cropX1=377&cropX2=3114&cropY1=768&cropY2=3504,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Billionaires,2001,7,jeff-bezos,"The e-commerce pioneer is under pressure from skeptical analysts, many of whom doubt Bezos' prediction that Amazon.com will turn a corner by earning a ""pro forma operating profit"" by this year's fourth quarter.",234,billionaires,2000.0,0.0,110.0,"{'name': 'Jeff Bezos', 'uri': 'jeff-bezos', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/416x416.jpg?background=000000&cropX1=627&cropX2=1639&cropY1=129&cropY2=1142'}",True,Jeff Bezos,37.0,United States,Washington,Seattle,,['Technology'],United States,1337117232125,1337117278258,0.0,0.0,0.0,0.0,0,faris/5/2001/6713,260,True,False,M,-188420400000.0,225.0,Bezos,Jeffrey,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwslME,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/416x416.jpg?background=000000&cropX1=627&cropX2=1639&cropY1=129&cropY2=1142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Billionaires,2001,7,hubert-burda,"The man: Owner of one of Germany's largest publishing groups, Hubert Burda Media Holding. The fortune: Titles at the $1 billion (revenues) company range from award-winning Focus business magazine to tabloid Bunte. The group is the largest provider of German content sites on the Internet. Passions: High-profile Burda founded the  Hermann Lenz Prize for German literature  and supports the Bambi Prize-Germany's version of the Academy Awards. Enjoys mountain climbing",234,billionaires,2000.0,,,"{'name': 'Hubert Burda', 'uri': 'hubert-burda', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e762819c7b02d000666c83b/416x416.jpg?background=000000&cropX1=390&cropX2=2935&cropY1=10&cropY2=2554'}",True,Hubert Burda,61.0,Germany,,Munich,,['Media'],Germany,1309543293684,1309543311631,,,,,0,faris/5/2001/4344,261,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU8zi,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e762819c7b02d000666c83b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e762819c7b02d000666c83b/416x416.jpg?background=000000&cropX1=390&cropX2=2935&cropY1=10&cropY2=2554,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
171,Billionaires,2001,7,peter-kellogg,"Father, James C. Kellogg III, became a partner at Spear, Leeds and Kellogg in 1945; became nation's largest specialist firm on the New York and American stock exchanges. Eventually took control of the firm, passed reins to son in 1973. Sold last fall to Goldman Sachs for $6.5 billion.",234,billionaires,2000.0,,,"{'name': 'Peter Kellogg', 'uri': 'peter-kellogg'}",True,Peter Kellogg,58.0,United States,New Jersey,Short Hills,,['Finance'],United States,1309540419233,1309540446704,,,,,0,faris/5/2001/6833,265,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwus2X,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
172,Billionaires,2001,7,richard-li,"A year ago he was the toast of Asia's media. No longer. Li's Pacific Century CyberWorks is being crushed by $1 billion debt incurred from last year's bewildering $38 billion acquisition of Cable &#38; Wireless HKT; an $866 million loss; and a stock price that's collapsed 80%. Oh, and Li admitted he never graduated from Stanford University. Good thing Li's dad is Hong Kong's richest man (see Li Ka-shing).",234,billionaires,2000.0,,,"{'name': 'Richard Li', 'uri': 'richard-li', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/416x416.jpg?background=000000&cropX1=1725&cropX2=3216&cropY1=977&cropY2=2468'}",True,Richard Li,34.0,Hong Kong,,Hong Kong,,,Hong Kong,1309541670243,1309541691538,,,,,0,faris/5/2001/4369,266,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTQbO,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/620d3935995b45d70b8590b6/416x416.jpg?background=000000&cropX1=1725&cropX2=3216&cropY1=977&cropY2=2468,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
173,Billionaires,2001,7,patrick-mcgovern,"International Data Group rode the tech wave with instructional books (""Internet for Dummies""), magazines (""Industry Standard"") and conferences (Macworld). Estimated sales: $3.1 billion.",234,billionaires,2000.0,,,"{'name': 'Patrick McGovern', 'uri': 'patrick-mcgovern'}",True,Patrick McGovern,63.0,United States,New Hampshire,Nashua,,['Media'],United States,1309538788175,1309538806250,,,,,0,faris/5/2001/6251,268,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkctNY,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
174,Billionaires,2001,7,john-menard-jr,"The eldest of 8 children, he built barns to pay college tuition, and opened his first home improvement store in 1972. Now he's trying to fend off rapidly expanding competitors Home Depots, Lowes.",234,billionaires,2000.0,,,"{'name': 'John Menard', 'uri': 'john-menard-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5f0f870a933def00067666de/416x416.jpg?background=000000&cropX1=223&cropX2=1909&cropY1=133&cropY2=1820'}",True,John Menard,61.0,United States,Wisconsin,Eau Claire,,['Retail'],United States,1309538704384,1309538715662,,,,,0,faris/5/2001/5376,269,True,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsTlD,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f0f870a933def00067666de/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5f0f870a933def00067666de/416x416.jpg?background=000000&cropX1=223&cropX2=1909&cropY1=133&cropY2=1820,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
175,Billionaires,2001,7,john-morgridge,Cisco's chairman has lost 70% of his paper wealth since last summer.,234,billionaires,2000.0,,,"{'name': 'John Morgridge', 'uri': 'john-morgridge'}",True,John Morgridge,67.0,United States,California,San Jose,,,United States,1309539507610,1309539530196,,,,,0,faris/5/2001/5939,270,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxYdQ,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
176,Billionaires,2001,7,ferit-faik-sahenk,"The man: Ferit Sahenk took over his father's Dogus conglomerate after Ayhan Sahenk died of a heart attack at age 72 in April. The fortune: Dogus Holding's Garanti Bank is the nation's largest, with assets of $15.5 billion. This year entered joint venture with CNBC to produce Turkey's first cable TV business channel.  Dogus is in negotiations with National Geographic to publish its magazines in Turkey. Passions: The Ayhan Sahenk Foundation, in cooperation with the National Olympics Committee, organized an international mountain bike competition in July 2000.",234,billionaires,2000.0,,,"{'name': 'Ferit Sahenk', 'uri': 'ferit-faik-sahenk', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77e0be10380d0006fbc815/416x416.jpg?background=000000&cropX1=139&cropX2=727&cropY1=5&cropY2=592'}",True,Ferit Sahenk,37.0,Turkey,,Istanbul,,,Turkey,1309541591490,1309541604009,,,,,0,faris/5/2001/7096,272,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUo1i,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e77e0be10380d0006fbc815/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77e0be10380d0006fbc815/416x416.jpg?background=000000&cropX1=139&cropX2=727&cropY1=5&cropY2=592,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
177,Billionaires,2001,7,abdul-aziz-al-ghurair,"Heads the family's Mashreqbank, with $6 billion in assets and a strong brand name in the U.A.E. Also owns shopping malls and other real estate.",251,billionaires,1900.0,,,"{'name': 'Abdul Aziz Al Ghurair & family', 'uri': 'abdul-aziz-al-ghurair'}",True,Abdul Aziz Al Ghurair & family,47.0,United Arab Emirates,,Dubai,,['Finance'],United Arab Emirates,1309541415836,1309541434040,,,,,0,faris/5/2001/4873,277,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkcscZ,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/3cc45bd9d40bd022be733118e96fec90/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
178,Billionaires,2001,7,alberto-bailleres-gonzalez,"Don Alberto's old-time fortune stretches from insurance and retail to mining, chemicals, huge cattle spreads and 15 bullfighting rings in Mexico City. His Industrias Penoles is one of the world's largest silver producers.",251,billionaires,1900.0,,,"{'name': 'Alberto Bailleres & family', 'uri': 'alberto-bailleres-gonzalez', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76f50810380d0006fbb96c/416x416.jpg?background=000000&cropX1=197&cropX2=1167&cropY1=45&cropY2=1016'}",True,Alberto Bailleres & family,0.0,Mexico,,Mexico City,,,Mexico,1309538506855,1309538605244,,,,,0,faris/5/2001/4504,278,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsKyO,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e76f50810380d0006fbb96c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76f50810380d0006fbb96c/416x416.jpg?background=000000&cropX1=197&cropX2=1167&cropY1=45&cropY2=1016,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
179,Billionaires,2001,7,arthur-blank,Blank founded Home Depot with Bernard Marcus in 1978 after the pair were dismissed by a now-defunct home improvement chain. Recently stepped down from his chief executive post.,251,billionaires,1900.0,0.0,121.0,"{'name': 'Arthur Blank', 'uri': 'arthur-blank', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/416x416.jpg?background=000000&cropX1=310&cropX2=4009&cropY1=16&cropY2=3712'}",True,Arthur Blank,58.0,United States,Georgia,Atlanta,,['Sports'],United States,1337117084093,1337117122546,0.0,0.0,0.0,0.0,0,faris/5/2001/5086,280,True,False,M,-860356800000.0,225.0,Blank,Arthur,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwuWX5,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a8cc56de3150009a50133/416x416.jpg?background=000000&cropX1=310&cropX2=4009&cropY1=16&cropY2=3712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Billionaires,2001,7,michael-krasny,"After quitting father's Toyota dealership in 1982, forced to sell his computer for cash. Overwhelming response to his ad in ""Chicago Tribune"" led him to buy and resell computers. Took Computer Discount Warehouse public in 1993.",251,billionaires,1900.0,,,"{'name': 'Michael Krasny', 'uri': 'michael-krasny', 'squareImage': '//specials-images.forbesimg.com/imageserve/066ddf8d15e970b7c5b17d2962ac0b16/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=27&cropY2=815'}",True,Michael Krasny,47.0,United States,Illinois,Vernon Hills,,,United States,1309541074866,1309541108344,,,,,0,faris/5/2001/5926,286,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwx7K6,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/066ddf8d15e970b7c5b17d2962ac0b16/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/066ddf8d15e970b7c5b17d2962ac0b16/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=27&cropY2=815,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
181,Billionaires,2001,7,kjeld-kirk-kristiansen,"Kristiansen's 100% family-owned Lego toy company-famed for its interlocking plastic bricks-had a terrible year in 2000, reporting a $121 million pretax loss. The drop was attributed, in part, to a global slowdown in toy sales. But Lego says it was also overly optimistic with its expansion plans following a banner year in 1999. Kristiansen, Lego's chief executive and principal shareholder, has now refocused his strategy on toys, and hopes Lego's latest offering, a multimedia fantasy adventure game called Bionicle, is a hit.",251,billionaires,1900.0,,,"{'name': 'Kjeld Kirk Kristiansen', 'uri': 'kjeld-kirk-kristiansen', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e75910010380d0006fba934/416x416.jpg?background=000000&cropX1=1367&cropX2=2999&cropY1=0&cropY2=1634'}",True,Kjeld Kirk Kristiansen,53.0,Denmark,,Billund,,['Manufacturing'],Denmark,1309540108055,1309540128616,,,,,0,faris/5/2001/4543,287,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsKP6,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e75910010380d0006fba934/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e75910010380d0006fba934/416x416.jpg?background=000000&cropX1=1367&cropX2=2999&cropY1=0&cropY2=1634,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
182,Billionaires,2001,6,terence-terry-matthews,"Wales' richest man. A year after selling his Newbridge Networks to French phone giant Alcatel for $7 billion, Matthews is already deep into his next venture. He started March Networks, which develops Internet-linked telephones and voice-recognition systems. He's also broken ground on second world-class hotel and golf complex outside Ottawa to complement the Celtic Manor golf resort he owns in his native Wales.",251,billionaires,1900.0,0.0,9.0,"{'name': 'Terence (Terry) Matthews', 'uri': 'terence-terry-matthews', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134'}",True,Terence (Terry) Matthews,58.0,Canada,,Ottawa,,['Telecom'],United Kingdom,1491252549578,18,0.0,,0.0,,0,faris/5/2001/4612,288,False,True,M,-844286400000.0,223.0,Matthews,Terence (Terry),The World's Billionaires,,,,993096000000,False,False,http://specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134,False,,,,,,,,,,,,,,,,,,,,Telecom,0.0,0.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,
183,Billionaires,2001,7,jim-pattison,"Last year opened $50 million Ripley&#8217;s Aquarium in the Great Smoky Mountains resort town of Gatlinburg, Tenn. Owns 38 other Ripley&#8217;s sites in 9 countries. Also bought 20 radio and 3 TV stations in Canada. His Palm Springs retreat has original decor of previous owner, Frank Sinatra.",251,billionaires,1900.0,,,"{'name': 'Jim Pattison', 'uri': 'jim-pattison', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e74463d2a573300068fcd8d/416x416.jpg?background=000000&cropX1=411&cropX2=2016&cropY1=97&cropY2=1702'}",True,Jim Pattison,72.0,n/a,,Vancouver,,,Canada,1309539635871,1309539655188,,,,,0,faris/5/2001/4342,293,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTsdj,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e74463d2a573300068fcd8d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e74463d2a573300068fcd8d/416x416.jpg?background=000000&cropX1=411&cropX2=2016&cropY1=97&cropY2=1702,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
184,Billionaires,2001,7,richard-rainwater,"A former money manager for the Bass family, Rainwater struck out on his own in 1986. Early investments in oil and gas are paying off big this year.",251,billionaires,1900.0,,,"{'name': 'Richard Rainwater', 'uri': 'richard-rainwater'}",True,Richard Rainwater,57.0,United States,Texas,Fort Worth,,['Finance'],United States,1309538868291,1309538907435,,,,,0,faris/5/2001/5139,294,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuqYZ,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/8974433f2841ca176b46ef7c6532159f/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
185,Billionaires,2001,7,glen-taylor,"He owns pro basketball's Minnesota Timberwolves, but an NBA suspension prevents him from attending games or going to the team's offices until the end of August.",251,billionaires,1900.0,,,"{'name': 'Glen Taylor', 'uri': 'glen-taylor', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f49684341df0ebeb958e438/416x416.jpg?background=000000&cropX1=622&cropX2=3019&cropY1=0&cropY2=2396'}",True,Glen Taylor,60.0,United States,Minnesota,Mankato,,['Media'],United States,1309539260881,1309539281434,,,,,0,faris/5/2001/5060,296,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvsnS,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f49684341df0ebeb958e438/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f49684341df0ebeb958e438/416x416.jpg?background=000000&cropX1=622&cropX2=3019&cropY1=0&cropY2=2396,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
